customer_id,transaction_date,amount_vnd
C0001,2025-03-01,107840
C0001,2025-06-15,185674
C0001,2025-11-12,310313
C0001,2025-12-14,742360
C0002,2025-05-31,178047
C0003,2025-02-20,1275794
C0003,2025-07-30,454365
C0004,2025-04-21,141427
C0004,2025-06-04,1124012
C0004,2025-06-27,870821
C0004,2025-11-20,117932
C0005,2025-01-22,146065
C0005,2025-04-09,142152
C0005,2025-05-13,148242
C0005,2025-05-20,331798
C0005,2025-08-23,142704
C0005,2025-10-08,1068766
C0005,2025-10-18,195387
C0005,2025-11-01,221109
C0006,2025-01-20,49433
C0006,2025-01-29,1599767
C0006,2025-02-23,101902
C0006,2025-06-17,181744
C0006,2025-07-10,814594
C0006,2025-10-21,77855
C0006,2025-12-12,249874
C0007,2025-01-12,1606257
C0007,2025-01-24,513348
C0007,2025-02-09,1155871
C0007,2025-04-01,103445
C0007,2025-06-09,75666
C0007,2025-07-14,1532759
C0007,2025-08-14,811682
C0007,2025-10-17,497618
C0007,2025-11-04,96611
C0007,2025-11-20,464702
C0007,2025-12-24,202352
C0008,2025-02-22,465624
C0008,2025-05-22,86589
C0008,2025-07-02,74412
C0009,2025-02-05,196337
C0009,2025-04-14,458201
C0009,2025-07-23,683753
C0009,2025-09-12,28080
C0009,2025-10-12,65953
C0010,2024-09-11,188372
C0010,2025-02-06,245408
C0010,2025-05-02,161768
C0010,2025-05-27,181338
C0011,2024-12-10,779545
C0011,2025-03-24,856363
C0011,2025-04-23,992200
C0011,2025-05-12,1616883
C0011,2025-05-15,687960
C0011,2025-05-30,1043881
C0011,2025-06-06,285633
C0011,2025-07-13,2171184
C0011,2025-07-30,647688
C0011,2025-08-08,284079
C0011,2025-10-14,369685
C0011,2025-10-17,41770
C0011,2025-11-03,367260
C0011,2025-11-06,9224
C0011,2025-11-22,1105968
C0011,2025-12-01,834800
C0011,2025-12-05,199108
C0012,2024-09-29,428234
C0012,2025-06-27,62647
C0013,2025-03-14,426868
C0013,2025-05-20,44211
C0013,2025-09-20,241838
C0014,2024-12-13,1240337
C0014,2025-03-11,492144
C0014,2025-04-23,113571
C0014,2025-11-05,299440
C0014,2025-11-17,1305983
C0015,2025-02-13,1884323
C0015,2025-03-02,410502
C0015,2025-03-19,530803
C0015,2025-04-28,819737
C0015,2025-12-06,2525050
C0016,2025-01-15,898713
C0016,2025-03-02,486683
C0016,2025-04-06,534781
C0016,2025-04-19,75100
C0016,2025-05-11,266473
C0016,2025-09-08,650201
C0016,2025-09-25,675706
C0016,2025-10-22,196755
C0016,2025-11-17,430764
C0016,2025-11-26,151876
C0017,2024-12-03,117077
C0017,2024-12-23,376870
C0017,2024-12-30,87158
C0017,2025-04-25,213941
C0017,2025-05-12,89062
C0017,2025-05-26,567527
C0017,2025-06-02,398321
C0017,2025-06-20,174555
C0017,2025-07-08,616754
C0017,2025-07-21,270129
C0017,2025-08-10,282370
C0017,2025-08-26,175864
C0017,2025-10-29,429840
C0017,2025-11-30,516246
C0018,2025-02-01,51550
C0018,2025-05-29,1114410
C0018,2025-10-22,373257
C0018,2025-11-13,299465
C0019,2024-12-18,188293
C0019,2025-02-17,69707
C0019,2025-03-25,163832
C0019,2025-08-08,689350
C0019,2025-12-01,593698
C0020,2024-12-30,518224
C0020,2025-01-25,179710
C0020,2025-01-27,743155
C0020,2025-02-20,1112932
C0020,2025-02-28,540382
C0020,2025-03-09,243968
C0020,2025-04-05,142067
C0020,2025-05-15,108609
C0020,2025-06-15,21220
C0020,2025-08-30,282403
C0020,2025-09-26,267098
C0020,2025-11-30,707702
C0021,2024-11-28,323194
C0021,2025-06-24,768073
C0021,2025-10-14,42596
C0022,2025-01-15,146825
C0022,2025-07-05,319135
C0022,2025-07-15,430231
C0022,2025-09-07,592852
C0022,2025-11-04,257496
C0022,2025-11-05,457822
C0022,2025-11-14,932385
C0023,2024-11-14,845620
C0023,2025-03-26,212614
C0023,2025-05-18,960890
C0023,2025-06-28,834802
C0023,2025-09-08,695224
C0023,2025-09-22,415110
C0023,2025-11-03,218912
C0024,2025-04-27,861006
C0024,2025-05-12,631441
C0024,2025-11-10,614401
C0025,2024-12-17,700288
C0025,2025-02-18,530404
C0025,2025-04-29,140339
C0025,2025-11-07,432453
C0026,2025-04-24,739172
C0027,2024-11-19,240742
C0027,2025-01-31,378466
C0027,2025-04-18,333051
C0027,2025-08-21,909049
C0027,2025-10-19,59040
C0027,2025-11-04,1014368
C0027,2025-11-17,1672697
C0028,2025-05-22,42441
C0028,2025-09-03,856215
C0028,2025-11-14,637589
C0029,2025-03-23,21050
C0029,2025-03-27,533601
C0029,2025-07-17,219588
C0029,2025-11-26,526381
C0030,2024-12-10,149598
C0030,2024-12-21,1376552
C0030,2025-01-09,154100
C0030,2025-01-20,290084
C0030,2025-01-24,79803
C0030,2025-03-19,1154690
C0030,2025-04-23,1076405
C0030,2025-04-24,113759
C0030,2025-04-25,1766464
C0030,2025-05-09,280305
C0030,2025-05-13,446989
C0030,2025-05-23,276206
C0030,2025-05-26,128499
C0030,2025-06-12,311768
C0030,2025-06-16,313990
C0030,2025-06-28,407352
C0030,2025-07-13,545823
C0030,2025-07-16,64297
C0030,2025-08-02,70544
C0030,2025-09-15,524544
C0030,2025-09-24,114276
C0030,2025-10-17,360455
C0030,2025-10-20,1165930
C0030,2025-11-22,101295
C0030,2025-12-07,175177
C0031,2024-11-14,157712
C0031,2025-08-13,501015
C0031,2025-10-25,556432
C0031,2025-10-29,573613
C0032,2025-03-13,273755
C0032,2025-04-25,19638
C0032,2025-06-07,373412
C0032,2025-08-17,452189
C0032,2025-08-29,417072
C0032,2025-09-01,426575
C0032,2025-10-23,215737
C0032,2025-11-21,533346
C0032,2025-11-23,545977
C0032,2025-12-10,498019
C0032,2025-12-11,211683
C0033,2025-01-08,242695
C0033,2025-01-13,177782
C0033,2025-03-11,257813
C0033,2025-03-23,395630
C0033,2025-03-23,386953
C0033,2025-03-24,683143
C0033,2025-04-27,276246
C0033,2025-05-27,41819
C0033,2025-06-19,582583
C0033,2025-06-23,116137
C0033,2025-06-24,725322
C0033,2025-07-14,111646
C0033,2025-08-04,508648
C0033,2025-09-07,170852
C0033,2025-11-14,254076
C0033,2025-12-23,550020
C0033,2025-12-26,176794
C0033,2025-12-30,238124
C0034,2024-12-06,46232
C0034,2025-04-11,705932
C0035,2025-06-02,910672
C0036,2025-04-01,1239923
C0036,2025-06-28,136859
C0037,2024-11-18,165977
C0037,2025-01-22,680911
C0037,2025-01-31,262956
C0037,2025-02-10,53999
C0037,2025-02-26,841297
C0037,2025-03-16,218775
C0037,2025-04-11,150997
C0037,2025-04-27,1227202
C0037,2025-06-21,927782
C0037,2025-09-12,143149
C0037,2025-10-14,117975
C0037,2025-11-12,297683
C0038,2025-01-15,1097498
C0038,2025-02-10,1231036
C0038,2025-02-24,91990
C0038,2025-04-09,431476
C0038,2025-04-10,942420
C0038,2025-04-27,641082
C0038,2025-05-16,1100253
C0038,2025-05-25,883467
C0038,2025-09-10,23120
C0038,2025-11-22,1468907
C0038,2025-12-06,379070
C0038,2025-12-11,241925
C0039,2024-12-30,308301
C0039,2025-05-12,59021
C0039,2025-12-18,534759
C0040,2025-07-28,697241
C0040,2025-10-31,1088626
C0041,2024-12-23,554611
C0041,2025-02-20,1216455
C0041,2025-04-01,307677
C0041,2025-06-29,429800
C0041,2025-08-23,47535
C0041,2025-09-19,420545
C0041,2025-09-28,104614
C0041,2025-09-28,134646
C0041,2025-10-18,476303
C0041,2025-10-31,240711
C0041,2025-11-26,15920
C0042,2025-04-23,329110
C0042,2025-05-26,390015
C0042,2025-09-11,374312
C0042,2025-12-01,84351
C0043,2025-02-24,1385569
C0043,2025-03-07,701186
C0043,2025-03-09,854462
C0043,2025-03-25,363293
C0043,2025-03-31,269673
C0043,2025-04-17,432457
C0043,2025-04-18,241383
C0043,2025-05-28,270279
C0043,2025-06-20,155618
C0043,2025-06-28,246815
C0043,2025-08-01,692316
C0043,2025-09-25,382869
C0043,2025-11-18,182453
C0043,2025-11-19,242081
C0043,2025-12-10,913906
C0043,2025-12-12,95788
C0043,2025-12-14,157365
C0044,2025-01-08,537420
C0044,2025-05-01,499117
C0044,2025-08-28,67778
C0045,2024-12-23,694584
C0045,2024-12-24,57754
C0045,2025-03-14,414203
C0045,2025-04-23,652440
C0045,2025-06-19,394878
C0045,2025-07-08,546084
C0045,2025-09-04,991632
C0045,2025-11-27,849052
C0046,2025-01-12,137678
C0046,2025-01-20,261675
C0046,2025-03-07,153494
C0046,2025-04-05,117169
C0046,2025-09-15,161774
C0046,2025-09-20,222413
C0046,2025-12-01,83884
C0047,2024-12-29,469814
C0047,2025-02-14,431550
C0047,2025-02-22,2245247
C0047,2025-03-17,334330
C0047,2025-04-26,33735
C0047,2025-06-12,771443
C0047,2025-09-01,209416
C0047,2025-12-25,1326895
C0048,2025-01-16,315478
C0048,2025-02-03,436315
C0048,2025-09-17,173101
C0048,2025-11-20,760600
C0049,2025-02-20,227214
C0049,2025-04-03,815991
C0049,2025-10-01,217402
C0049,2025-11-11,148891
C0050,2025-01-10,241885
C0050,2025-02-11,223041
C0050,2025-03-05,95011
C0050,2025-04-08,103347
C0050,2025-09-19,464076
C0050,2025-11-15,42200
C0050,2025-12-03,359571
C0050,2025-12-06,703485
C0051,2025-08-31,937348
C0052,2025-12-21,1120696
C0053,2025-03-21,102457
C0053,2025-06-20,216408
C0053,2025-08-21,238424
C0054,2025-06-09,1411785
C0055,2025-05-03,989307
C0055,2025-07-06,686318
C0055,2025-11-20,101831
C0056,2025-06-03,774993
C0057,2025-01-12,737026
C0057,2025-01-21,1232062
C0057,2025-03-26,1126769
C0057,2025-05-07,41408
C0057,2025-05-16,208823
C0057,2025-05-20,109520
C0057,2025-06-03,666056
C0057,2025-06-12,456225
C0057,2025-07-17,119129
C0057,2025-08-09,142934
C0057,2025-08-27,943545
C0057,2025-10-20,234374
C0057,2025-11-09,18676
C0057,2025-11-16,106442
C0057,2025-11-23,1425282
C0057,2025-12-12,798956
C0058,2024-12-22,749239
C0058,2025-02-27,521678
C0058,2025-05-21,956984
C0058,2025-12-20,1257972
C0059,2024-12-18,107399
C0059,2024-12-23,1199355
C0059,2025-01-13,590667
C0059,2025-02-07,70103
C0059,2025-04-04,314424
C0059,2025-04-08,654138
C0059,2025-04-09,286688
C0059,2025-06-10,115500
C0059,2025-06-23,950781
C0059,2025-07-03,274888
C0059,2025-07-08,1199908
C0059,2025-07-13,214399
C0059,2025-07-24,259419
C0059,2025-10-06,197285
C0059,2025-10-20,309367
C0059,2025-11-08,538443
C0059,2025-12-01,122955
C0060,2024-11-26,758364
C0060,2025-01-13,531416
C0060,2025-01-22,293966
C0060,2025-01-28,180579
C0060,2025-03-25,244286
C0060,2025-04-06,208240
C0060,2025-04-22,316570
C0060,2025-06-12,79028
C0060,2025-07-04,212436
C0060,2025-11-10,527034
C0061,2025-03-10,210926
C0061,2025-03-21,677664
C0061,2025-04-22,41650
C0061,2025-10-13,383719
C0061,2025-11-08,456231
C0061,2025-11-10,387645
C0062,2025-04-27,535896
C0062,2025-05-04,76922
C0062,2025-06-30,754644
C0062,2025-07-22,122809
C0062,2025-11-30,57673
C0063,2025-05-31,884743
C0064,2025-01-26,353639
C0064,2025-07-08,1040994
C0064,2025-10-30,239383
C0065,2025-04-05,336261
C0065,2025-05-25,665916
C0065,2025-05-28,640040
C0065,2025-08-05,754904
C0065,2025-10-14,847023
C0065,2025-11-27,605442
C0066,2024-11-20,180101
C0066,2025-03-02,1561604
C0066,2025-03-20,428336
C0066,2025-11-05,192354
C0067,2024-11-30,726526
C0067,2024-11-30,335698
C0067,2025-01-13,261661
C0067,2025-01-15,75019
C0067,2025-02-14,178373
C0067,2025-02-23,589285
C0067,2025-03-24,500368
C0067,2025-05-23,438382
C0067,2025-06-02,13309
C0067,2025-06-10,442414
C0067,2025-06-16,207066
C0067,2025-11-21,503505
C0067,2025-11-25,1004294
C0068,2025-03-03,318886
C0068,2025-07-19,450868
C0069,2025-03-31,383582
C0069,2025-04-30,365443
C0069,2025-07-20,1443808
C0069,2025-08-14,248272
C0069,2025-09-11,181534
C0069,2025-10-15,191494
C0069,2025-11-08,1673629
C0069,2025-11-17,1679333
C0069,2025-11-28,495131
C0069,2025-12-08,412458
C0070,2024-07-30,974453
C0070,2025-05-15,158574
C0071,2024-05-17,115366
C0071,2025-05-08,312885
C0072,2025-01-31,382778
C0072,2025-03-26,245276
C0072,2025-05-01,121787
C0072,2025-06-14,97107
C0072,2025-06-15,138670
C0072,2025-08-12,271607
C0072,2025-09-14,257142
C0072,2025-10-21,306613
C0072,2025-11-21,111435
C0073,2025-02-20,547748
C0073,2025-06-07,812984
C0073,2025-06-23,3691683
C0073,2025-08-25,2152444
C0073,2025-09-28,297120
C0073,2025-11-21,1728286
C0073,2025-12-22,896416
C0073,2025-12-28,1332290
C0074,2025-07-26,1488557
C0075,2025-04-10,1746698
C0076,2025-04-16,1027518
C0077,2025-07-20,1193839
C0078,2024-12-27,277756
C0078,2025-03-23,985974
C0078,2025-04-10,661062
C0078,2025-06-08,129679
C0078,2025-06-21,97179
C0078,2025-07-08,16769
C0078,2025-07-08,331283
C0078,2025-07-20,696556
C0078,2025-07-29,108797
C0078,2025-08-10,113918
C0078,2025-08-22,400881
C0078,2025-08-22,565490
C0078,2025-08-24,289848
C0078,2025-08-26,109111
C0078,2025-09-08,192899
C0078,2025-10-08,166580
C0078,2025-11-28,386879
C0078,2025-11-29,110005
C0078,2025-12-17,56501
C0079,2025-10-19,678047
C0079,2025-11-11,1418775
C0080,2025-02-25,1515649
C0080,2025-12-05,2741342
C0081,2024-08-08,123064
C0081,2025-04-02,314707
C0081,2025-07-13,610137
C0082,2024-12-24,5766
C0082,2025-01-07,425612
C0082,2025-11-09,299924
C0083,2024-11-28,554605
C0083,2025-02-20,596734
C0083,2025-03-18,514164
C0083,2025-04-19,416435
C0083,2025-04-30,322663
C0083,2025-06-11,544237
C0083,2025-06-27,145441
C0083,2025-07-15,707375
C0083,2025-08-01,344341
C0083,2025-08-06,349358
C0083,2025-08-07,1176300
C0083,2025-11-22,82323
C0084,2024-12-30,345835
C0084,2024-12-31,212066
C0084,2025-01-19,89150
C0084,2025-02-20,1167184
C0084,2025-02-28,393987
C0084,2025-04-01,468315
C0084,2025-04-10,407341
C0084,2025-05-08,228111
C0084,2025-05-26,582490
C0084,2025-06-26,98456
C0084,2025-07-14,93421
C0084,2025-07-25,390707
C0084,2025-08-08,85553
C0084,2025-08-21,1021037
C0084,2025-09-12,159277
C0084,2025-10-24,573885
C0084,2025-11-10,68093
C0084,2025-11-21,864889
C0084,2025-11-28,288543
C0084,2025-12-03,154708
C0084,2025-12-24,212970
C0085,2024-11-04,345138
C0085,2025-03-18,709293
C0085,2025-05-09,1390995
C0085,2025-05-11,1243201
C0085,2025-06-24,750946
C0085,2025-08-19,727269
C0085,2025-11-02,1034012
C0086,2024-12-23,422151
C0086,2025-01-23,409891
C0086,2025-02-12,553070
C0086,2025-04-06,183546
C0086,2025-08-07,127358
C0086,2025-08-08,704533
C0086,2025-12-02,110509
C0086,2025-12-07,98373
C0086,2025-12-10,80934
C0087,2025-08-21,913946
C0088,2025-04-25,1343499
C0088,2025-09-18,150945
C0088,2025-10-27,462261
C0089,2025-07-02,265744
C0089,2025-07-10,290061
C0090,2024-12-19,284954
C0090,2025-04-15,972925
C0090,2025-06-04,429633
C0090,2025-11-29,465956
C0091,2025-01-21,551532
C0091,2025-02-23,669059
C0091,2025-03-24,243796
C0091,2025-06-25,173273
C0091,2025-06-27,1313944
C0091,2025-06-27,162895
C0091,2025-08-30,95090
C0091,2025-09-13,118699
C0091,2025-09-30,388329
C0091,2025-11-08,689189
C0092,2025-06-06,789844
C0093,2024-08-05,606310
C0093,2025-05-16,129000
C0094,2025-03-17,1751431
C0094,2025-04-27,295848
C0094,2025-12-01,559310
C0095,2025-05-16,204461
C0095,2025-08-26,358740
C0096,2024-11-12,86632
C0096,2025-01-07,1050407
C0096,2025-06-06,932198
C0096,2025-07-16,565521
C0096,2025-11-10,397933
C0097,2025-04-22,367271
C0097,2025-10-08,181135
C0097,2025-10-12,257576
C0098,2025-02-24,1070805
C0098,2025-11-11,324619
C0099,2025-01-20,2598142
C0099,2025-01-21,1209444
C0099,2025-01-22,290237
C0099,2025-02-02,532528
C0099,2025-02-04,143432
C0099,2025-02-27,662749
C0099,2025-03-13,745422
C0099,2025-04-08,625147
C0099,2025-05-14,289905
C0099,2025-06-16,1801405
C0099,2025-07-03,489042
C0099,2025-07-17,144466
C0099,2025-08-19,804187
C0099,2025-09-07,1050477
C0099,2025-11-11,147953
C0099,2025-11-12,376973
C0099,2025-12-14,88804
C0100,2024-12-01,1060804
C0100,2025-01-19,451898
C0100,2025-02-08,169199
C0100,2025-04-14,661217
C0100,2025-06-14,49062
C0100,2025-07-17,115778
C0100,2025-08-03,338333
C0100,2025-08-25,591384
C0100,2025-10-15,257639
C0100,2025-10-15,232024
C0100,2025-10-20,245438
C0100,2025-11-17,746710
C0101,2025-07-02,950237
C0101,2025-07-14,1314371
C0101,2025-09-30,1257989
C0101,2025-11-08,379463
C0101,2025-11-28,118435
C0101,2025-12-19,482279
C0102,2025-04-27,543272
C0102,2025-10-28,1443621
C0103,2025-01-09,242499
C0103,2025-01-15,123938
C0103,2025-02-04,90095
C0103,2025-02-22,311071
C0103,2025-03-27,484981
C0103,2025-05-04,1084400
C0103,2025-05-29,633603
C0103,2025-08-06,723491
C0103,2025-09-04,577871
C0103,2025-10-08,221553
C0103,2025-11-09,101561
C0103,2025-11-27,15121
C0104,2025-04-10,632951
C0104,2025-05-11,21465
C0104,2025-12-09,1650650
C0105,2025-07-16,231532
C0106,2024-12-30,895201
C0106,2024-12-30,368023
C0106,2025-01-09,134445
C0106,2025-02-06,967
C0106,2025-03-18,666505
C0106,2025-05-01,839634
C0106,2025-05-15,118137
C0106,2025-05-21,365452
C0106,2025-06-29,373618
C0106,2025-06-30,200041
C0106,2025-09-17,289878
C0106,2025-10-12,389044
C0106,2025-11-02,213028
C0106,2025-11-26,573688
C0107,2024-11-28,983669
C0107,2025-02-16,51034
C0107,2025-06-03,344212
C0107,2025-09-08,351593
C0107,2025-11-24,938167
C0108,2025-03-07,257202
C0108,2025-03-24,482837
C0109,2024-12-07,663046
C0109,2025-04-10,1198066
C0109,2025-06-04,545301
C0109,2025-07-19,135119
C0109,2025-10-01,558381
C0109,2025-10-02,277300
C0109,2025-11-29,485433
C0110,2025-01-25,1069330
C0110,2025-04-17,1044606
C0110,2025-05-02,1245705
C0110,2025-05-13,2134572
C0110,2025-05-22,703801
C0110,2025-06-22,1788280
C0110,2025-10-11,1094804
C0110,2025-11-12,3488117
C0110,2025-12-19,1558416
C0111,2025-03-27,865175
C0111,2025-04-17,8159
C0111,2025-04-19,156585
C0111,2025-05-21,699642
C0111,2025-05-28,692469
C0111,2025-07-03,148342
C0111,2025-08-08,142898
C0111,2025-09-07,133793
C0111,2025-10-28,127586
C0111,2025-12-10,137177
C0112,2024-11-21,78716
C0112,2025-01-24,209337
C0112,2025-04-11,451094
C0112,2025-08-07,1017129
C0112,2025-08-23,774838
C0112,2025-10-08,203025
C0112,2025-11-10,1493946
C0112,2025-11-19,84389
C0113,2025-02-22,363976
C0114,2025-04-12,262781
C0114,2025-09-04,37870
C0115,2025-04-19,734424
C0115,2025-11-18,817785
C0115,2025-12-02,339796
C0116,2024-07-13,598358
C0116,2025-04-17,813773
C0117,2024-10-14,247322
C0117,2025-08-31,347926
C0118,2024-12-27,1027849
C0118,2025-01-28,437059
C0118,2025-03-16,124138
C0118,2025-06-24,537032
C0118,2025-08-05,50313
C0118,2025-12-06,1610102
C0119,2025-01-13,1220905
C0119,2025-06-29,501035
C0120,2025-04-29,981835
C0120,2025-08-02,361216
C0120,2025-12-03,794402
C0121,2025-02-20,222295
C0121,2025-05-11,1037987
C0122,2024-11-02,316912
C0122,2025-01-01,98149
C0122,2025-04-16,397398
C0122,2025-08-23,85428
C0123,2025-01-05,147321
C0123,2025-03-27,2171898
C0123,2025-12-18,3299892
C0124,2024-12-21,858726
C0124,2025-02-24,87745
C0124,2025-04-01,289050
C0124,2025-06-14,438101
C0124,2025-07-06,606774
C0124,2025-07-23,792342
C0124,2025-07-27,221723
C0124,2025-10-21,443295
C0124,2025-11-17,451865
C0124,2025-12-07,109878
C0125,2025-02-13,482311
C0125,2025-04-30,17842
C0125,2025-04-30,364494
C0125,2025-05-23,170978
C0125,2025-06-19,280780
C0125,2025-09-18,386841
C0125,2025-12-01,11334
C0126,2025-02-14,1197182
C0126,2025-10-25,484396
C0127,2024-09-14,354097
C0127,2025-01-09,205765
C0127,2025-06-27,243752
C0128,2025-04-02,744895
C0129,2024-12-15,172758
C0129,2024-12-29,189936
C0129,2025-01-29,199413
C0129,2025-03-31,295378
C0129,2025-04-19,319156
C0129,2025-04-20,299216
C0129,2025-06-06,306912
C0129,2025-07-04,54519
C0129,2025-07-07,56120
C0129,2025-08-27,227766
C0129,2025-09-01,97751
C0129,2025-09-12,303629
C0129,2025-09-13,726394
C0129,2025-09-23,991353
C0129,2025-10-11,722364
C0129,2025-11-11,384689
C0129,2025-12-07,624042
C0129,2025-12-11,372063
C0129,2025-12-13,318771
C0130,2024-12-28,58938
C0130,2025-01-01,41720
C0130,2025-05-29,113201
C0130,2025-09-28,76298
C0130,2025-11-17,74276
C0131,2025-06-08,519966
C0131,2025-06-11,263095
C0131,2025-09-07,396964
C0131,2025-11-27,366294
C0132,2025-01-16,840737
C0132,2025-05-04,300945
C0132,2025-05-21,207954
C0132,2025-06-22,270081
C0132,2025-06-28,959936
C0132,2025-07-05,248830
C0132,2025-07-20,859085
C0132,2025-09-11,6774
C0132,2025-09-19,1139999
C0132,2025-10-07,121589
C0132,2025-12-03,585885
C0133,2025-01-03,524392
C0133,2025-02-13,249279
C0133,2025-02-24,24713
C0133,2025-06-21,277538
C0133,2025-06-26,182173
C0133,2025-07-23,100125
C0133,2025-08-26,936196
C0133,2025-08-28,985037
C0133,2025-11-15,304210
C0134,2025-01-07,191372
C0134,2025-03-08,1135032
C0134,2025-03-31,196822
C0134,2025-06-02,1009171
C0134,2025-10-29,945533
C0134,2025-11-30,88210
C0135,2025-09-30,500761
C0136,2025-02-19,188030
C0136,2025-02-19,481410
C0136,2025-05-08,425930
C0136,2025-05-15,150805
C0136,2025-05-15,120194
C0136,2025-05-24,151453
C0136,2025-06-09,197847
C0136,2025-06-13,89968
C0136,2025-06-25,225134
C0136,2025-07-09,208269
C0136,2025-10-19,212982
C0136,2025-10-21,605455
C0136,2025-11-03,560756
C0136,2025-12-04,290309
C0136,2025-12-18,264527
C0137,2025-01-10,497287
C0137,2025-02-19,63092
C0137,2025-06-12,783186
C0137,2025-10-12,29652
C0138,2025-07-28,840254
C0139,2025-03-20,393537
C0139,2025-08-02,514950
C0139,2025-12-15,590629
C0140,2024-03-17,24446
C0140,2024-08-17,43853
C0140,2025-02-04,39202
C0141,2025-05-17,1404786
C0142,2024-12-12,170603
C0142,2024-12-22,568824
C0142,2024-12-25,1160194
C0142,2025-02-19,352848
C0142,2025-06-21,205636
C0142,2025-06-28,830344
C0142,2025-08-10,435811
C0142,2025-11-15,478311
C0143,2025-03-16,479419
C0143,2025-05-20,294889
C0143,2025-08-02,90152
C0143,2025-08-19,123045
C0143,2025-12-03,856412
C0144,2025-02-10,65251
C0144,2025-02-19,297684
C0144,2025-02-25,37310
C0144,2025-02-27,127262
C0144,2025-03-15,89166
C0144,2025-04-21,47743
C0144,2025-06-20,120900
C0144,2025-08-22,533735
C0144,2025-10-14,271585
C0144,2025-10-28,40518
C0144,2025-11-16,703308
C0144,2025-11-28,107950
C0144,2025-12-27,233302
C0145,2025-05-25,415740
C0145,2025-05-29,1786613
C0145,2025-08-29,1609496
C0145,2025-12-04,583007
C0146,2025-04-30,1782795
C0146,2025-06-22,817630
C0146,2025-08-11,25874
C0146,2025-08-17,1065998
C0146,2025-10-15,720264
C0146,2025-10-17,1161920
C0146,2025-11-15,506818
C0146,2025-12-06,659977
C0146,2025-12-19,2346281
C0146,2025-12-22,1332901
C0147,2025-12-11,2556508
C0148,2025-02-08,295807
C0148,2025-11-04,1289149
C0149,2025-01-04,128115
