customer_id,transaction_date,amount_vnd
C0149,2025-01-11,175715
C0149,2025-02-17,234317
C0149,2025-02-21,323927
C0149,2025-02-27,143457
C0149,2025-06-04,230373
C0149,2025-06-20,392732
C0149,2025-06-21,1058077
C0149,2025-07-11,144411
C0149,2025-07-16,204018
C0149,2025-08-01,679153
C0149,2025-08-05,815734
C0149,2025-08-25,518082
C0149,2025-08-31,799606
C0149,2025-09-05,135515
C0149,2025-09-10,741243
C0149,2025-11-27,611633
C0149,2025-12-14,98031
C0149,2025-12-23,237714
C0150,2024-12-06,691279
C0150,2024-12-11,811801
C0150,2024-12-20,63963
C0150,2025-01-12,521141
C0150,2025-02-24,712961
C0150,2025-02-26,179511
C0150,2025-04-13,790837
C0150,2025-06-29,158552
C0150,2025-07-29,264782
C0150,2025-09-12,165361
C0150,2025-09-25,137342
C0150,2025-09-27,474985
C0150,2025-11-30,72235
C0151,2024-08-02,10212
C0151,2024-11-19,54282
C0151,2025-05-18,35505
C0152,2025-02-22,103642
C0152,2025-04-04,429944
C0152,2025-04-18,284914
C0152,2025-08-08,1710015
C0152,2025-10-28,576184
C0152,2025-11-15,337872
C0152,2025-12-06,277446
C0152,2025-12-13,189545
C0152,2025-12-22,832950
C0153,2024-12-08,29601
C0153,2024-12-26,85483
C0153,2025-01-09,336277
C0153,2025-01-23,324144
C0153,2025-01-25,528391
C0153,2025-04-28,663440
C0153,2025-05-30,1087865
C0153,2025-06-07,117255
C0153,2025-06-26,91619
C0153,2025-07-22,235106
C0153,2025-07-22,34536
C0153,2025-08-03,131897
C0153,2025-10-03,188659
C0153,2025-11-05,250188
C0153,2025-11-18,272915
C0154,2025-06-02,243551
C0154,2025-08-17,823036
C0154,2025-09-08,9017
C0154,2025-12-11,1531955
C0155,2025-08-13,931966
C0156,2025-01-19,687428
C0156,2025-02-20,127989
C0156,2025-03-05,106379
C0156,2025-03-22,51359
C0156,2025-04-06,193448
C0156,2025-04-10,358587
C0156,2025-05-28,790682
C0156,2025-06-06,562730
C0156,2025-06-22,248683
C0156,2025-07-06,293057
C0156,2025-07-11,11074
C0156,2025-11-01,311899
C0156,2025-11-25,81275
C0157,2024-12-25,100002
C0157,2025-04-08,472454
C0157,2025-07-16,155775
C0157,2025-10-24,700748
C0158,2025-07-14,1035590
C0159,2025-02-09,448405
C0159,2025-02-21,144160
C0159,2025-06-29,308003
C0159,2025-07-20,94372
C0159,2025-10-29,406066
C0159,2025-11-08,206639
C0159,2025-12-05,768481
C0160,2025-04-21,579406
C0161,2024-11-06,504772
C0161,2024-11-29,127093
C0161,2025-04-18,423151
C0161,2025-10-27,152754
C0162,2025-05-05,369106
C0162,2025-11-24,105869
C0163,2025-01-07,177251
C0163,2025-11-16,2488728
C0164,2024-11-22,187173
C0164,2025-02-11,898841
C0164,2025-10-06,840669
C0165,2024-12-16,531199
C0165,2024-12-20,523776
C0165,2024-12-21,358068
C0165,2024-12-31,718650
C0165,2025-03-06,105698
C0165,2025-03-19,1798044
C0165,2025-04-11,82075
C0165,2025-04-24,780093
C0165,2025-05-08,128325
C0165,2025-05-20,205496
C0165,2025-05-27,210893
C0165,2025-06-18,585975
C0165,2025-06-30,529153
C0165,2025-07-27,326902
C0165,2025-08-26,33427
C0165,2025-10-02,258119
C0165,2025-10-09,1374677
C0165,2025-10-27,778611
C0165,2025-11-03,144493
C0165,2025-12-09,481580
C0166,2024-10-20,201507
C0166,2025-06-18,90290
C0166,2025-07-06,78262
C0167,2025-04-21,920382
C0167,2025-05-09,1526532
C0167,2025-12-12,486695
C0168,2025-11-23,4221902
C0169,2025-01-18,1602098
C0169,2025-03-06,396951
C0169,2025-04-10,48754
C0169,2025-04-17,1008084
C0169,2025-05-01,174285
C0169,2025-07-09,452276
C0169,2025-08-12,335262
C0169,2025-08-19,235192
C0169,2025-08-22,272553
C0169,2025-09-28,93794
C0169,2025-10-02,493206
C0169,2025-10-05,909820
C0169,2025-11-22,119175
C0169,2025-12-04,492871
C0169,2025-12-06,627252
C0169,2025-12-14,333084
C0170,2024-12-28,699800
C0170,2025-07-23,841221
C0170,2025-12-01,489956
C0171,2025-03-09,458265
C0171,2025-06-09,996713
C0171,2025-10-14,277912
C0172,2025-01-05,670674
C0172,2025-01-21,566711
C0172,2025-02-05,633794
C0172,2025-03-24,489788
C0172,2025-03-25,340159
C0172,2025-04-23,1124384
C0172,2025-04-26,1220961
C0172,2025-04-29,1643865
C0172,2025-06-07,1432268
C0172,2025-07-12,498617
C0172,2025-08-25,246835
C0172,2025-09-08,103048
C0172,2025-10-12,803895
C0172,2025-10-31,656874
C0172,2025-12-22,606159
C0172,2025-12-30,664616
C0173,2024-12-28,1485371
C0173,2025-07-17,686881
C0173,2025-09-14,102914
C0173,2025-12-06,270511
C0174,2024-11-29,312939
C0174,2024-12-17,364491
C0174,2025-06-26,293351
C0174,2025-07-14,1081433
C0174,2025-11-01,394150
C0174,2025-11-11,837223
C0175,2024-11-25,634548
C0175,2025-11-07,1427905
C0176,2025-01-06,818109
C0176,2025-02-09,170044
C0176,2025-02-18,145360
C0176,2025-03-17,861143
C0176,2025-03-30,476231
C0176,2025-04-14,133536
C0176,2025-05-08,877252
C0176,2025-06-11,185955
C0176,2025-06-22,186060
C0176,2025-07-28,51703
C0176,2025-08-22,71933
C0176,2025-09-30,566266
C0176,2025-11-23,227904
C0177,2025-08-20,703397
C0177,2025-10-23,1243729
C0178,2024-10-11,1288623
C0178,2025-06-19,298939
C0178,2025-10-10,393829
C0179,2024-12-06,554076
C0179,2025-09-28,351566
C0180,2025-01-10,894856
C0180,2025-07-17,287396
C0180,2025-07-30,688435
C0180,2025-09-09,406891
C0180,2025-09-20,1147170
C0180,2025-10-05,101700
C0180,2025-11-22,1243618
C0180,2025-12-05,235152
C0181,2025-01-06,197364
C0181,2025-01-06,958849
C0181,2025-01-15,140151
C0181,2025-03-03,247044
C0181,2025-06-12,798274
C0181,2025-06-24,54736
C0181,2025-08-10,227130
C0181,2025-09-05,195169
C0181,2025-10-22,354185
C0181,2025-11-01,645610
C0181,2025-11-07,942594
C0181,2025-12-10,78358
C0182,2024-12-08,185222
C0182,2025-01-24,363186
C0182,2025-03-17,432721
C0182,2025-03-31,724278
C0182,2025-05-12,257900
C0182,2025-05-18,1020939
C0182,2025-08-13,271657
C0182,2025-08-17,164019
C0182,2025-10-17,34894
C0182,2025-12-03,189895
C0183,2025-05-14,168655
C0183,2025-07-11,166876
C0183,2025-07-16,479570
C0184,2025-09-04,1388721
C0185,2025-01-10,108663
C0185,2025-01-30,171590
C0185,2025-04-27,497772
C0185,2025-06-22,354686
C0185,2025-06-30,584634
C0185,2025-07-22,500938
C0185,2025-08-31,153585
C0185,2025-10-13,240698
C0185,2025-10-19,916152
C0185,2025-12-10,185710
C0186,2025-02-12,121011
C0186,2025-05-30,271620
C0186,2025-12-19,131267
C0187,2025-06-22,1639146
C0188,2025-11-24,2016452
C0189,2025-06-18,59938
C0189,2025-09-01,592370
C0189,2025-11-03,1459167
C0189,2025-12-12,378215
C0190,2024-11-22,155221
C0190,2024-11-24,100851
C0190,2025-01-17,194534
C0190,2025-01-22,37573
C0190,2025-02-11,110774
C0190,2025-03-18,164489
C0190,2025-05-30,262383
C0190,2025-06-13,219824
C0190,2025-06-16,319399
C0190,2025-06-28,201870
C0190,2025-09-13,506433
C0190,2025-09-20,366361
C0190,2025-09-28,298950
C0190,2025-10-12,572302
C0190,2025-10-27,572253
C0191,2025-02-12,932152
C0191,2025-02-16,639993
C0191,2025-02-23,89045
C0191,2025-03-08,507619
C0191,2025-03-09,425697
C0191,2025-04-29,269858
C0191,2025-05-08,475996
C0191,2025-06-03,152999
C0191,2025-06-30,315366
C0191,2025-07-24,293509
C0191,2025-08-03,130225
C0191,2025-08-08,214603
C0191,2025-08-15,180863
C0191,2025-09-04,402950
C0191,2025-09-29,774027
C0191,2025-10-21,67019
C0191,2025-10-24,413311
C0191,2025-11-27,174281
C0191,2025-11-27,608948
C0191,2025-12-16,409116
C0192,2025-06-24,663672
C0193,2025-06-03,492477
C0194,2025-01-24,590349
C0194,2025-05-05,356304
C0194,2025-11-09,1046295
C0195,2025-02-01,2363848
C0195,2025-02-21,948062
C0195,2025-04-14,614815
C0195,2025-10-21,909073
C0195,2025-11-12,128063
C0196,2025-01-21,100739
C0196,2025-02-23,148077
C0196,2025-02-24,355851
C0196,2025-05-01,837107
C0196,2025-06-16,545562
C0196,2025-08-26,150835
C0196,2025-10-20,96686
C0196,2025-11-02,330654
C0196,2025-11-13,566670
C0197,2025-05-05,560949
C0198,2024-09-27,265082
C0198,2025-07-20,303599
C0199,2025-01-25,98408
C0199,2025-07-02,251940
C0199,2025-09-05,26593
C0200,2024-10-18,118816
C0200,2025-08-03,138126
C0201,2025-05-27,1613126
C0201,2025-07-10,314641
C0201,2025-12-03,173758
C0202,2024-12-07,409901
C0202,2024-12-16,337101
C0202,2025-01-02,808902
C0202,2025-01-14,344306
C0202,2025-02-09,305224
C0202,2025-03-15,595583
C0202,2025-03-23,1667535
C0202,2025-04-22,454524
C0202,2025-06-05,384586
C0202,2025-07-03,950525
C0202,2025-07-05,503807
C0202,2025-08-03,1217476
C0202,2025-09-10,112014
C0202,2025-09-10,113864
C0202,2025-09-24,141475
C0202,2025-11-13,700857
C0202,2025-11-25,456729
C0202,2025-12-04,265381
C0202,2025-12-06,459532
C0203,2024-11-22,269371
C0203,2024-11-28,277191
C0203,2024-12-18,144454
C0203,2025-04-21,36882
C0203,2025-04-24,679250
C0203,2025-04-30,1968516
C0203,2025-05-16,360225
C0203,2025-06-25,1233367
C0203,2025-11-05,365869
C0203,2025-11-21,1188402
C0204,2025-09-06,837892
C0205,2025-07-16,589039
C0205,2025-10-04,262610
C0205,2025-10-22,269128
C0205,2025-11-10,1587165
C0206,2024-12-27,764694
C0206,2025-03-14,1073468
C0206,2025-03-25,35094
C0206,2025-04-11,360213
C0206,2025-05-13,175146
C0206,2025-07-03,37022
C0206,2025-08-06,461081
C0206,2025-08-09,1119781
C0206,2025-08-14,288879
C0206,2025-08-26,703545
C0206,2025-09-05,1397028
C0206,2025-09-25,411916
C0206,2025-10-04,1228921
C0206,2025-11-06,1136209
C0206,2025-11-27,685332
C0206,2025-12-11,130438
C0207,2025-01-10,400228
C0207,2025-01-13,739683
C0207,2025-01-21,599051
C0207,2025-02-23,108124
C0207,2025-05-19,358485
C0207,2025-06-22,70412
C0207,2025-07-01,108544
C0207,2025-07-14,1058917
C0207,2025-07-31,260890
C0207,2025-07-31,447264
C0207,2025-11-04,480912
C0207,2025-11-21,361559
C0208,2025-05-05,131763
C0208,2025-05-29,333712
C0208,2025-09-17,59526
C0208,2025-11-04,60916
C0208,2025-11-21,105215
C0209,2025-01-07,214976
C0209,2025-01-13,188578
C0209,2025-01-14,806411
C0209,2025-03-03,1129156
C0209,2025-03-20,558079
C0209,2025-03-27,904114
C0209,2025-04-03,529932
C0209,2025-04-23,267849
C0209,2025-05-16,123949
C0209,2025-05-31,919997
C0209,2025-05-31,2405483
C0209,2025-06-20,111824
C0209,2025-07-01,361007
C0209,2025-08-03,307568
C0209,2025-08-05,21359
C0209,2025-08-18,213752
C0209,2025-09-26,1633675
C0209,2025-10-19,488505
C0209,2025-11-03,366621
C0209,2025-11-13,126200
C0209,2025-11-27,821971
C0209,2025-12-01,257031
C0209,2025-12-18,199791
C0210,2024-12-24,117976
C0210,2025-01-01,113704
C0210,2025-01-16,252472
C0210,2025-06-19,10282
C0210,2025-07-02,654771
C0210,2025-08-17,413449
C0210,2025-09-07,233442
C0210,2025-09-08,1385127
C0210,2025-10-02,917907
C0210,2025-11-25,381145
C0210,2025-11-29,242294
C0210,2025-12-03,183212
C0211,2025-03-26,150892
C0211,2025-04-10,687318
C0211,2025-05-24,678006
C0211,2025-11-30,543853
C0212,2024-12-27,1856557
C0212,2025-03-22,378417
C0212,2025-12-07,437611
C0213,2025-07-21,107327
C0213,2025-07-31,285413
C0213,2025-08-05,563672
C0213,2025-10-30,469284
C0214,2025-06-24,1309998
C0214,2025-08-09,1051710
C0214,2025-09-30,1467695
C0214,2025-11-16,948326
C0215,2025-04-27,37219
C0215,2025-05-01,31019
C0215,2025-08-18,31760
C0216,2024-11-23,309196
C0216,2024-12-24,251786
C0216,2025-01-16,461708
C0216,2025-04-04,1163127
C0216,2025-04-13,708052
C0216,2025-07-07,284116
C0216,2025-09-09,410706
C0216,2025-10-20,980755
C0216,2025-10-31,564904
C0216,2025-11-01,505783
C0216,2025-11-15,516012
C0217,2025-01-02,1803277
C0217,2025-04-28,588448
C0217,2025-06-02,799336
C0217,2025-07-13,1051061
C0217,2025-12-02,411847
C0218,2025-06-02,1429336
C0219,2025-01-21,1034054
C0219,2025-07-15,622428
C0219,2025-11-03,799292
C0220,2025-04-16,122971
C0221,2025-01-30,219548
C0221,2025-02-26,59935
C0221,2025-02-27,888950
C0221,2025-03-15,437105
C0221,2025-12-20,484764
C0222,2024-12-15,465848
C0222,2025-10-15,945510
C0222,2025-11-07,1131061
C0223,2024-12-26,2522983
C0223,2025-01-10,312446
C0223,2025-07-07,859436
C0223,2025-07-19,644937
C0223,2025-08-10,508662
C0223,2025-09-13,499640
C0223,2025-10-14,1314846
C0223,2025-10-27,266209
C0223,2025-11-04,187673
C0223,2025-12-04,37671
C0223,2025-12-21,382195
C0224,2025-02-14,662365
C0224,2025-03-25,349055
C0224,2025-11-09,624687
C0225,2024-12-10,1285386
C0225,2025-01-01,316711
C0225,2025-05-09,1309485
C0225,2025-08-26,151084
C0225,2025-09-13,200636
C0225,2025-10-31,896992
C0225,2025-11-25,552222
C0225,2025-11-30,508659
C0226,2025-04-14,20682
C0226,2025-05-10,559377
C0226,2025-06-19,493451
C0226,2025-07-12,1597429
C0226,2025-07-21,579274
C0226,2025-08-06,279678
C0226,2025-09-12,110666
C0226,2025-11-18,976646
C0227,2025-11-24,649179
C0228,2025-10-16,1066349
C0229,2025-06-09,947332
C0230,2024-10-21,811718
C0230,2024-11-04,39911
C0230,2025-07-18,324964
C0230,2025-08-08,425839
C0230,2025-09-26,205111
C0231,2025-07-07,816143
C0232,2025-04-05,718282
C0232,2025-04-28,7343
C0232,2025-06-12,204987
C0232,2025-12-14,74291
C0233,2025-03-08,110475
C0233,2025-05-08,997160
C0233,2025-12-06,192594
C0233,2025-12-15,58783
C0234,2024-12-01,221683
C0234,2025-01-08,401660
C0234,2025-02-01,53867
C0234,2025-10-14,159338
C0234,2025-11-10,1211702
C0235,2024-12-03,781322
C0235,2025-01-15,152967
C0235,2025-01-22,1267944
C0235,2025-01-28,232747
C0235,2025-03-14,820551
C0235,2025-03-21,1119277
C0235,2025-05-24,72157
C0235,2025-06-09,667571
C0235,2025-08-19,138169
C0235,2025-09-14,691363
C0235,2025-09-17,450478
C0235,2025-09-25,51350
C0235,2025-11-02,213758
C0235,2025-11-27,186160
C0236,2025-01-02,414178
C0236,2025-09-11,357272
C0237,2024-12-11,153828
C0237,2025-03-21,59999
C0237,2025-04-19,164919
C0237,2025-05-15,234676
C0237,2025-05-24,310422
C0237,2025-05-28,437715
C0237,2025-06-13,25568
C0237,2025-06-16,155248
C0237,2025-07-25,263683
C0237,2025-08-07,96726
C0237,2025-08-22,37907
C0237,2025-08-25,38794
C0237,2025-09-08,51376
C0237,2025-11-24,143887
C0238,2025-02-19,531622
C0238,2025-03-02,1025210
C0238,2025-03-20,1768471
C0238,2025-04-19,292250
C0238,2025-04-26,83387
C0238,2025-04-29,331419
C0238,2025-05-01,175594
C0238,2025-05-08,732426
C0238,2025-05-11,127104
C0238,2025-05-24,450538
C0238,2025-06-25,175748
C0238,2025-07-02,359674
C0238,2025-07-23,476434
C0238,2025-08-04,831255
C0238,2025-08-09,479233
C0238,2025-09-01,264471
C0238,2025-09-24,951303
C0238,2025-10-13,504056
C0238,2025-11-19,292658
C0238,2025-12-18,849352
C0238,2025-12-19,599383
C0239,2025-05-11,201524
C0239,2025-06-24,716362
C0239,2025-09-30,376078
C0239,2025-10-02,86815
C0240,2024-12-29,119132
C0240,2025-02-14,417358
C0240,2025-02-16,14137
C0240,2025-03-09,65791
C0240,2025-04-27,464190
C0240,2025-07-26,649199
C0240,2025-07-27,414616
C0240,2025-11-16,78108
C0241,2025-01-31,444868
C0241,2025-09-18,268012
C0242,2025-02-01,517381
C0242,2025-04-10,575995
C0243,2024-08-06,128900
C0243,2024-08-10,420329
C0243,2025-07-07,99106
C0244,2025-02-14,167367
C0244,2025-03-22,108407
C0244,2025-09-11,425887
C0244,2025-11-27,677940
C0245,2025-01-18,1282973
C0245,2025-01-28,319574
C0245,2025-03-10,364937
C0245,2025-03-20,115404
C0245,2025-03-21,109741
C0245,2025-04-18,251212
C0245,2025-06-12,2137751
C0245,2025-06-16,246992
C0245,2025-09-10,743887
C0245,2025-09-29,478210
C0245,2025-10-19,225702
C0245,2025-11-10,1149396
C0245,2025-11-22,377006
C0245,2025-12-21,1464464
C0245,2025-12-23,1500658
C0246,2025-09-05,138967
C0246,2025-09-28,853140
C0247,2025-01-19,535796
C0247,2025-12-06,422991
C0248,2025-02-12,319093
C0248,2025-06-26,578009
C0249,2025-05-27,968440
C0250,2025-07-10,726071
C0251,2024-11-24,151780
C0251,2024-11-25,154948
C0251,2025-05-05,281739
C0251,2025-05-13,420376
C0251,2025-05-31,264692
C0251,2025-06-30,756727
C0251,2025-07-04,233168
C0251,2025-07-21,331753
C0251,2025-09-05,760020
C0251,2025-10-28,351278
C0251,2025-11-03,134020
C0251,2025-11-20,211929
C0252,2024-11-15,402257
C0252,2024-12-18,372807
C0252,2024-12-18,398163
C0252,2025-11-02,386736
C0253,2025-06-04,592335
C0254,2024-12-08,41883
C0254,2024-12-15,924852
C0254,2024-12-18,386444
C0254,2024-12-30,290562
C0254,2025-02-25,336268
C0254,2025-02-28,192587
C0254,2025-03-02,51119
C0254,2025-03-30,1387905
C0254,2025-04-20,29205
C0254,2025-08-04,198623
C0254,2025-08-22,485414
C0254,2025-09-14,227159
C0254,2025-11-08,161807
C0254,2025-11-15,316049
C0254,2025-12-06,298560
C0255,2025-04-13,1333358
C0255,2025-05-21,331788
C0255,2025-08-16,715311
C0255,2025-09-14,237074
C0255,2025-09-27,123344
C0255,2025-09-29,1196177
C0255,2025-12-01,530204
C0256,2024-12-19,167596
C0256,2025-02-23,260255
C0256,2025-03-31,268227
C0256,2025-11-22,231184
C0257,2025-10-10,874275
C0258,2025-04-06,913933
C0258,2025-06-01,133828
C0258,2025-07-27,141190
C0258,2025-11-10,92109
C0259,2025-03-07,119666
C0259,2025-12-05,281795
C0259,2025-12-20,522664
C0260,2024-12-19,573212
C0260,2025-01-20,206305
C0260,2025-01-22,1627123
C0260,2025-02-23,745998
C0260,2025-03-14,665720
C0260,2025-03-20,1043132
C0260,2025-05-02,1340588
C0260,2025-05-09,126304
C0260,2025-06-05,949218
C0260,2025-06-09,538196
C0260,2025-06-14,474837
C0260,2025-08-20,1216880
C0260,2025-08-30,139655
C0260,2025-12-16,362999
C0260,2025-12-17,319734
C0261,2024-11-30,308408
C0261,2025-04-13,48906
C0261,2025-10-24,21949
C0261,2025-11-11,547966
C0262,2024-11-24,567931
C0262,2025-07-11,92208
C0263,2025-02-19,275656
C0263,2025-02-28,2282458
C0263,2025-03-20,855864
C0263,2025-05-16,418079
C0263,2025-06-01,166778
C0263,2025-11-25,188047
C0263,2025-12-01,139316
C0263,2025-12-13,67614
C0264,2025-03-15,196756
C0264,2025-04-19,78972
C0264,2025-06-05,185010
C0264,2025-10-16,41652
C0265,2025-07-19,908666
C0266,2025-06-18,793951
C0266,2025-09-09,221961
C0267,2025-05-12,658988
C0267,2025-07-26,630405
C0267,2025-08-24,683542
C0267,2025-10-24,281234
C0268,2024-09-21,592789
C0268,2025-09-04,215949
C0269,2025-06-11,512911
C0269,2025-07-19,363898
C0269,2025-11-20,528449
C0270,2025-02-18,1865329
C0270,2025-11-15,470522
C0271,2025-03-26,710756
C0272,2025-04-28,1315354
C0273,2025-08-19,444202
C0273,2025-09-18,83857
C0274,2025-06-03,1655722
C0275,2025-04-25,552941
C0275,2025-06-06,164440
C0275,2025-10-19,318102
C0275,2025-11-11,200021
C0276,2024-12-25,152147
C0276,2025-04-06,493959
C0276,2025-05-03,132115
C0276,2025-09-03,554223
C0276,2025-11-25,137943
C0277,2025-02-16,1243924
C0277,2025-05-16,102866
C0278,2024-11-21,454223
C0278,2025-11-08,741869
C0278,2025-11-15,356610
C0279,2025-07-22,933604
C0280,2025-08-28,1493773
C0281,2025-05-14,667093
C0282,2025-02-18,243360
C0282,2025-03-12,317329
C0282,2025-03-13,431047
C0282,2025-03-23,250758
C0282,2025-04-12,869920
C0282,2025-05-03,1219071
C0282,2025-05-03,625743
C0282,2025-05-04,66346
C0282,2025-05-26,329785
C0282,2025-08-16,505409
C0282,2025-10-15,435316
C0282,2025-10-26,902429
C0282,2025-11-20,450554
C0282,2025-11-27,130813
C0283,2025-04-25,1102139
C0283,2025-06-08,495108
C0283,2025-11-30,501740
C0284,2024-12-16,529406
C0284,2024-12-25,734755
C0284,2025-02-01,118041
C0284,2025-02-28,197539
C0284,2025-03-26,256882
C0284,2025-04-18,345723
C0284,2025-06-23,108369
C0284,2025-06-23,249298
C0284,2025-07-08,577353
C0284,2025-07-08,1234739
C0284,2025-08-03,88077
C0284,2025-08-05,104854
C0284,2025-08-09,122511
C0284,2025-09-11,471253
C0284,2025-09-17,95450
C0284,2025-09-17,241472
C0284,2025-10-06,219313
C0284,2025-10-08,1313495
C0284,2025-11-22,161372
C0284,2025-12-08,151986
C0284,2025-12-08,470926
C0284,2025-12-12,363215
C0285,2025-02-21,1480965
C0285,2025-11-01,535610
C0286,2025-02-14,1069732
C0286,2025-03-02,200366
C0286,2025-03-25,770953
C0286,2025-04-28,409828
C0286,2025-06-04,2853262
C0286,2025-07-13,139006
C0286,2025-07-14,1959161
C0286,2025-07-24,85138
C0286,2025-08-09,251810
C0286,2025-09-19,82350
C0286,2025-10-25,393511
C0286,2025-11-24,538345
C0286,2025-11-30,344275
C0286,2025-12-14,942098
C0286,2025-12-18,542203
C0287,2025-10-09,582656
C0287,2025-11-01,740112
C0288,2024-11-06,268899
C0288,2025-11-05,579398
C0289,2024-11-28,294782
C0289,2025-03-07,511785
C0289,2025-03-21,227691
C0289,2025-06-08,426656
C0289,2025-11-26,763649
C0290,2024-12-13,785676
C0290,2025-08-14,416915
C0290,2025-09-19,295042
C0290,2025-10-15,352806
C0290,2025-10-29,140191
C0291,2025-01-06,626694
C0291,2025-03-07,342030
C0291,2025-03-09,1247346
C0291,2025-04-01,275521
C0291,2025-04-13,1701860
C0291,2025-04-18,273949
C0291,2025-04-23,410195
C0291,2025-04-29,68228
C0291,2025-05-04,1703880
C0291,2025-06-02,1513769
C0291,2025-06-14,154309
C0291,2025-07-21,535831
C0291,2025-08-15,492175
C0291,2025-09-13,451021
C0291,2025-10-23,2922276
C0291,2025-10-25,445038
C0291,2025-11-16,291642
C0291,2025-12-03,81222
C0291,2025-12-19,308371
C0292,2025-01-06,1451068
C0292,2025-04-25,277804
C0292,2025-06-09,386652
C0292,2025-10-14,1407507
C0292,2025-10-18,413579
C0292,2025-10-24,4097418
C0292,2025-11-17,2051451
C0292,2025-12-05,824916
C0292,2025-12-10,1288409
C0293,2024-10-31,666783
C0293,2025-09-18,777630
C0294,2025-01-30,267300
C0294,2025-04-28,143825
C0294,2025-07-07,941621
C0294,2025-11-21,319776
C0295,2024-12-30,481949
C0295,2025-01-09,240613
C0295,2025-01-10,367663
C0295,2025-03-15,1401881
C0295,2025-04-06,274338
C0295,2025-05-16,143899
C0295,2025-05-19,945190
C0295,2025-05-22,542761
C0295,2025-06-01,285838
C0295,2025-06-10,313860
C0295,2025-07-08,33208
C0295,2025-07-18,336852
C0295,2025-10-29,1302133
C0295,2025-11-17,208623
C0296,2025-04-01,1228939
C0296,2025-07-25,781893
C0296,2025-11-21,511094
C0297,2025-11-24,884842
C0298,2024-11-26,36697
C0298,2024-12-25,22121
C0298,2024-12-31,35688
C0298,2025-01-04,55963
C0298,2025-03-27,183343
C0298,2025-05-24,11962
C0298,2025-05-25,23603
C0298,2025-06-11,239753
C0298,2025-07-05,75524
C0298,2025-07-27,114251
C0298,2025-08-15,330752
C0298,2025-11-14,77607
C0298,2025-11-22,73449
