customer_id,transaction_date,amount_vnd
C0298,2025-11-24,116134
C0299,2025-09-10,1142298
C0299,2025-11-02,584593
C0300,2024-12-15,733061
C0300,2025-01-12,366337
C0300,2025-02-18,756897
C0300,2025-03-05,536683
C0300,2025-04-15,292528
C0300,2025-04-23,1365584
C0300,2025-04-23,664469
C0300,2025-05-17,349811
C0300,2025-05-22,335801
C0300,2025-05-30,122210
C0300,2025-06-10,38975
C0300,2025-06-18,195435
C0300,2025-06-22,489768
C0300,2025-06-23,169773
C0300,2025-06-27,225073
C0300,2025-07-07,315307
C0300,2025-08-06,1208639
C0300,2025-08-26,78529
C0300,2025-09-14,122862
C0300,2025-11-02,919999
C0300,2025-12-08,252931
C0300,2025-12-14,182721
C0301,2025-01-18,511443
C0301,2025-02-01,575640
C0301,2025-03-23,178275
C0301,2025-03-25,70754
C0301,2025-04-04,391049
C0301,2025-04-06,42972
C0301,2025-04-20,1620039
C0301,2025-05-25,611853
C0301,2025-07-16,568167
C0301,2025-07-25,703047
C0301,2025-08-09,520543
C0301,2025-09-11,298949
C0301,2025-10-02,306356
C0301,2025-11-02,651997
C0301,2025-11-05,685338
C0301,2025-11-10,95017
C0301,2025-11-17,213583
C0301,2025-11-26,262128
C0301,2025-11-26,533228
C0301,2025-12-20,112558
C0301,2025-12-21,99659
C0301,2025-12-25,56153
C0302,2025-09-19,297091
C0302,2025-12-07,1101422
C0303,2025-03-28,479257
C0303,2025-07-19,982730
C0303,2025-07-30,931733
C0303,2025-11-08,115009
C0304,2025-03-10,972446
C0304,2025-03-23,395584
C0304,2025-09-16,201052
C0304,2025-11-25,446157
C0305,2025-03-20,932154
C0306,2025-06-05,1264954
C0307,2025-03-06,930765
C0307,2025-04-09,1444473
C0307,2025-11-08,1027165
C0308,2025-03-21,263782
C0308,2025-04-14,279159
C0308,2025-09-22,397033
C0308,2025-11-06,409988
C0308,2025-12-30,225177
C0309,2025-06-07,675456
C0310,2025-04-25,347990
C0310,2025-07-23,1358407
C0310,2025-08-02,2354728
C0310,2025-12-11,222246
C0311,2025-08-10,478601
C0311,2025-10-01,592399
C0311,2025-10-15,292451
C0311,2025-10-25,348072
C0311,2025-12-08,273679
C0312,2024-12-28,1145776
C0312,2025-01-04,959293
C0312,2025-02-05,159201
C0312,2025-02-10,708876
C0312,2025-04-08,171146
C0312,2025-04-16,28518
C0312,2025-04-20,405082
C0312,2025-05-02,130742
C0312,2025-05-13,185492
C0312,2025-05-14,111836
C0312,2025-06-05,1260809
C0312,2025-06-27,406935
C0312,2025-06-29,260790
C0312,2025-07-15,108358
C0312,2025-08-01,360031
C0312,2025-10-05,738963
C0312,2025-10-16,437431
C0312,2025-11-02,855868
C0312,2025-11-20,1378479
C0312,2025-12-11,282892
C0312,2025-12-16,197814
C0312,2025-12-18,1330208
C0313,2024-12-28,296116
C0313,2024-12-31,848009
C0313,2025-01-23,1162978
C0313,2025-01-27,416614
C0313,2025-04-02,1886390
C0313,2025-04-07,600285
C0313,2025-04-29,41281
C0313,2025-12-17,111361
C0314,2025-07-03,612976
C0315,2024-06-11,366739
C0315,2025-06-07,172294
C0316,2024-12-02,1431984
C0316,2025-03-17,727293
C0316,2025-07-25,309477
C0316,2025-11-01,759477
C0317,2024-11-26,38247
C0317,2025-04-02,2074575
C0317,2025-11-08,509754
C0318,2025-03-04,296732
C0318,2025-04-24,456346
C0318,2025-06-16,65615
C0318,2025-07-07,458520
C0318,2025-07-08,232714
C0318,2025-07-10,1056561
C0318,2025-08-16,398811
C0318,2025-09-10,214010
C0318,2025-10-26,169204
C0318,2025-11-04,832442
C0319,2025-03-05,2293386
C0319,2025-06-11,419498
C0319,2025-10-04,422914
C0319,2025-11-19,145885
C0319,2025-12-20,604168
C0320,2024-12-18,1431057
C0320,2025-03-14,158507
C0320,2025-03-27,391944
C0320,2025-04-15,1372973
C0320,2025-05-24,309592
C0320,2025-08-28,374469
C0320,2025-11-20,401433
C0321,2025-05-30,620081
C0321,2025-07-04,545212
C0321,2025-11-02,74199
C0321,2025-11-24,230234
C0322,2025-04-29,369687
C0322,2025-10-07,351413
C0323,2025-02-11,189865
C0323,2025-03-23,322557
C0323,2025-06-18,315119
C0323,2025-10-31,996042
C0324,2025-01-18,53315
C0324,2025-01-30,452671
C0324,2025-04-28,294938
C0324,2025-05-04,192374
C0324,2025-05-07,668955
C0324,2025-07-17,64565
C0324,2025-08-05,223554
C0324,2025-08-08,255548
C0324,2025-08-10,731307
C0324,2025-11-26,172610
C0325,2024-07-13,495009
C0325,2025-01-13,250011
C0325,2025-06-11,465330
C0326,2025-07-23,820944
C0327,2024-10-26,67056
C0327,2024-10-29,158706
C0327,2024-11-13,246033
C0327,2025-04-22,219519
C0327,2025-10-20,95597
C0328,2024-12-24,464186
C0328,2025-07-30,721452
C0328,2025-10-20,983933
C0329,2024-11-23,306804
C0329,2025-06-22,520704
C0329,2025-07-07,503005
C0329,2025-11-12,368305
C0330,2024-12-07,485725
C0330,2025-01-13,38379
C0330,2025-04-15,482711
C0330,2025-07-04,1106099
C0330,2025-08-02,145733
C0330,2025-11-30,1290567
C0331,2025-07-04,924813
C0331,2025-09-21,459123
C0331,2025-11-28,579011
C0332,2025-06-09,282547
C0333,2024-12-16,400224
C0333,2025-01-04,108647
C0333,2025-01-11,95174
C0333,2025-01-23,308173
C0333,2025-03-19,65815
C0333,2025-03-26,509114
C0333,2025-03-26,1069411
C0333,2025-03-29,268323
C0333,2025-04-03,197692
C0333,2025-04-05,242899
C0333,2025-04-26,320963
C0333,2025-04-27,202293
C0333,2025-05-03,654746
C0333,2025-05-14,405920
C0333,2025-05-23,287632
C0333,2025-06-15,198314
C0333,2025-07-18,79350
C0333,2025-08-17,367681
C0333,2025-08-31,426208
C0333,2025-09-17,130194
C0333,2025-09-22,640936
C0333,2025-11-25,238158
C0333,2025-11-29,432604
C0333,2025-12-06,341031
C0333,2025-12-13,96106
C0334,2025-02-15,541170
C0334,2025-02-21,348398
C0334,2025-06-07,492327
C0334,2025-06-17,463362
C0334,2025-06-26,1712951
C0334,2025-08-07,660715
C0334,2025-11-03,393981
C0334,2025-11-30,247829
C0335,2025-01-17,823975
C0335,2025-03-05,44940
C0335,2025-04-09,340255
C0335,2025-04-17,865171
C0335,2025-04-26,1318814
C0335,2025-05-16,179683
C0335,2025-06-08,585716
C0335,2025-06-23,122820
C0335,2025-06-27,47510
C0335,2025-07-15,51831
C0335,2025-10-03,777765
C0335,2025-10-05,193435
C0335,2025-10-26,157289
C0335,2025-11-20,530077
C0335,2025-11-23,68010
C0335,2025-11-24,427935
C0335,2025-12-11,230949
C0335,2025-12-15,1227356
C0336,2025-01-29,3444077
C0336,2025-02-01,744106
C0336,2025-02-21,489473
C0336,2025-03-12,398432
C0336,2025-03-24,1085235
C0336,2025-05-10,716748
C0336,2025-05-14,304830
C0336,2025-05-22,2217005
C0336,2025-10-04,208603
C0336,2025-11-11,185193
C0336,2025-12-05,537342
C0336,2025-12-13,934183
C0337,2025-07-05,714379
C0338,2025-04-13,267949
C0338,2025-06-22,304601
C0339,2025-03-26,238967
C0339,2025-04-08,1068677
C0339,2025-10-26,45224
C0340,2025-01-05,1213288
C0340,2025-01-19,1561052
C0340,2025-02-15,352007
C0340,2025-05-16,295082
C0340,2025-05-21,464330
C0340,2025-06-13,466306
C0340,2025-06-15,435936
C0340,2025-07-09,1292053
C0340,2025-07-28,438074
C0340,2025-08-09,424550
C0340,2025-08-14,388729
C0340,2025-08-19,885458
C0340,2025-08-30,134606
C0340,2025-09-20,1055863
C0340,2025-09-27,423109
C0340,2025-12-06,99403
C0341,2025-02-20,148959
C0341,2025-03-08,292742
C0341,2025-08-12,624471
C0341,2025-11-16,454632
C0342,2024-12-18,1074722
C0342,2025-01-25,1488625
C0342,2025-06-08,46941
C0342,2025-10-25,364588
C0343,2025-01-17,1215371
C0343,2025-01-24,407452
C0343,2025-04-05,660200
C0343,2025-04-28,529659
C0343,2025-09-12,218040
C0343,2025-09-14,969561
C0343,2025-11-22,418274
C0344,2025-01-24,733351
C0344,2025-05-17,80451
C0344,2025-11-03,263865
C0345,2025-05-09,1591581
C0345,2025-12-30,524816
C0346,2025-11-14,1536088
C0347,2025-07-12,63779
C0347,2025-08-01,643289
C0347,2025-11-22,474857
C0348,2025-01-21,231041
C0348,2025-03-02,191626
C0348,2025-03-06,1044045
C0348,2025-03-26,322093
C0348,2025-04-02,148072
C0348,2025-04-07,286756
C0348,2025-04-14,67110
C0348,2025-05-25,85630
C0348,2025-07-10,356217
C0348,2025-07-17,487867
C0348,2025-07-18,373778
C0348,2025-09-09,369309
C0348,2025-09-23,541967
C0348,2025-10-31,284105
C0348,2025-11-27,103524
C0348,2025-12-05,995289
C0348,2025-12-07,155761
C0348,2025-12-25,118733
C0349,2024-12-15,623937
C0349,2025-04-10,745061
C0349,2025-08-01,493731
C0349,2025-11-16,272404
C0350,2025-02-26,199528
C0350,2025-05-07,329005
C0350,2025-09-15,115175
C0350,2025-11-13,637243
C0351,2024-11-21,786853
C0351,2025-05-09,57302
C0351,2025-10-19,1404696
C0352,2025-03-14,1209059
C0352,2025-07-04,139402
C0353,2025-10-18,1630233
C0354,2024-11-30,574816
C0354,2024-12-28,11982
C0354,2025-01-12,112992
C0354,2025-02-27,243913
C0354,2025-03-28,786146
C0354,2025-09-28,513431
C0354,2025-10-20,581886
C0354,2025-10-22,255125
C0354,2025-10-27,860087
C0354,2025-11-07,713235
C0355,2024-12-29,528931
C0355,2025-01-22,1032959
C0355,2025-01-23,260978
C0355,2025-02-05,294125
C0355,2025-02-10,320732
C0355,2025-02-15,293003
C0355,2025-03-02,86149
C0355,2025-03-15,172279
C0355,2025-03-23,991657
C0355,2025-04-22,398302
C0355,2025-05-17,276277
C0355,2025-05-24,975047
C0355,2025-06-09,1144412
C0355,2025-06-28,190496
C0355,2025-07-07,400782
C0355,2025-08-24,53337
C0355,2025-09-25,35875
C0355,2025-11-19,236697
C0355,2025-12-01,79981
C0355,2025-12-09,172540
C0355,2025-12-24,368372
C0356,2025-02-12,314909
C0356,2025-05-27,34497
C0356,2025-08-18,544697
C0356,2025-11-08,985343
C0357,2025-01-13,749097
C0357,2025-01-22,173783
C0357,2025-02-08,424832
C0357,2025-02-14,321198
C0357,2025-03-20,353363
C0357,2025-03-28,476668
C0357,2025-04-05,171256
C0357,2025-04-11,890135
C0357,2025-04-25,117286
C0357,2025-04-27,24762
C0357,2025-05-13,203424
C0357,2025-05-13,554596
C0357,2025-05-22,147893
C0357,2025-07-09,436267
C0357,2025-08-22,256125
C0357,2025-10-03,737452
C0357,2025-10-18,138035
C0357,2025-11-25,490435
C0357,2025-12-18,202800
C0357,2025-12-22,158817
C0358,2024-12-21,1092665
C0358,2025-05-15,133778
C0358,2025-11-01,418319
C0358,2025-11-16,356181
C0359,2025-08-17,1750918
C0360,2024-11-29,472238
C0360,2024-12-05,232897
C0360,2025-01-21,542614
C0360,2025-10-21,219888
C0361,2025-05-08,484027
C0361,2025-05-28,371959
C0361,2025-10-28,974914
C0362,2025-04-26,514085
C0362,2025-05-09,124489
C0362,2025-07-26,152230
C0362,2025-11-09,650067
C0363,2025-03-04,57758
C0363,2025-05-11,1192888
C0363,2025-05-21,258112
C0363,2025-10-28,300549
C0363,2025-12-07,275108
C0364,2024-11-12,312330
C0364,2025-01-29,170115
C0364,2025-05-17,1283363
C0364,2025-10-20,150215
C0365,2025-10-02,789105
C0366,2025-08-05,217185
C0366,2025-08-25,108472
C0366,2025-09-29,88345
C0366,2025-11-14,288053
C0367,2025-04-22,16495
C0367,2025-06-14,460204
C0368,2025-03-07,1239588
C0369,2025-02-18,290331
C0369,2025-03-09,240205
C0369,2025-03-11,953272
C0369,2025-03-23,596246
C0369,2025-04-13,459850
C0369,2025-05-03,98744
C0369,2025-08-26,185688
C0369,2025-08-29,531429
C0369,2025-09-10,642511
C0369,2025-12-18,607273
C0370,2025-01-07,599668
C0370,2025-02-14,40791
C0370,2025-04-01,67855
C0370,2025-05-03,756538
C0370,2025-06-06,95247
C0370,2025-06-10,94299
C0370,2025-06-25,225639
C0370,2025-07-13,87722
C0370,2025-10-02,496733
C0370,2025-10-18,117321
C0370,2025-10-24,117226
C0370,2025-11-09,684533
C0370,2025-11-16,217086
C0370,2025-11-18,406004
C0370,2025-12-07,188674
C0370,2025-12-20,86323
C0370,2025-12-29,177852
C0371,2025-01-27,230324
C0371,2025-04-13,45002
C0371,2025-04-19,117050
C0371,2025-06-03,234172
C0371,2025-06-30,94020
C0371,2025-07-02,13081
C0371,2025-07-18,26674
C0371,2025-07-28,235313
C0371,2025-08-17,154225
C0371,2025-09-12,179001
C0371,2025-10-06,422151
C0371,2025-11-10,316266
C0372,2025-02-11,34453
C0372,2025-02-13,274667
C0372,2025-02-17,601666
C0372,2025-03-12,48467
C0372,2025-03-19,897347
C0372,2025-03-24,429991
C0372,2025-04-09,1660906
C0372,2025-05-11,156960
C0372,2025-06-22,725472
C0372,2025-07-18,174834
C0372,2025-07-21,259790
C0372,2025-08-13,127624
C0372,2025-08-16,248767
C0372,2025-09-08,539254
C0372,2025-09-29,920924
C0372,2025-09-30,101777
C0372,2025-10-01,296466
C0372,2025-10-16,145251
C0372,2025-10-17,310351
C0372,2025-12-01,603563
C0372,2025-12-06,158224
C0372,2025-12-14,373197
C0372,2025-12-18,94813
C0372,2025-12-30,643004
C0373,2024-12-10,215536
C0373,2024-12-15,49709
C0373,2024-12-30,257415
C0373,2025-01-02,258683
C0373,2025-01-08,261633
C0373,2025-03-08,1226477
C0373,2025-04-16,790639
C0373,2025-04-25,1482055
C0373,2025-06-01,497398
C0373,2025-06-09,372277
C0373,2025-06-25,345284
C0373,2025-06-30,350621
C0373,2025-07-13,423591
C0373,2025-09-05,1349698
C0373,2025-11-02,681687
C0373,2025-11-05,618485
C0373,2025-12-07,182927
C0374,2025-06-11,485026
C0374,2025-08-26,793835
C0374,2025-09-14,449679
C0374,2025-10-02,130861
C0374,2025-11-23,563733
C0375,2025-01-07,117704
C0375,2025-01-16,207645
C0375,2025-01-26,205684
C0375,2025-01-31,407940
C0375,2025-02-18,509890
C0375,2025-02-24,78062
C0375,2025-03-05,1354847
C0375,2025-03-06,405323
C0375,2025-03-11,608436
C0375,2025-03-19,302232
C0375,2025-05-21,581247
C0375,2025-06-18,354355
C0375,2025-06-19,319278
C0375,2025-07-25,69919
C0375,2025-09-01,639873
C0375,2025-09-10,197937
C0375,2025-09-30,137073
C0375,2025-10-14,237145
C0375,2025-10-15,192455
C0375,2025-10-29,24313
C0375,2025-11-26,1159566
C0375,2025-11-28,874617
C0375,2025-12-21,347261
C0376,2025-03-10,545611
C0376,2025-04-27,631621
C0376,2025-05-02,2394234
C0376,2025-07-31,173766
C0376,2025-11-30,2363894
C0377,2025-05-09,702035
C0378,2024-12-23,488446
C0378,2025-02-03,642066
C0378,2025-02-23,28319
C0378,2025-04-17,175104
C0378,2025-04-23,139558
C0378,2025-04-24,1234544
C0378,2025-05-07,361454
C0378,2025-05-10,49822
C0378,2025-06-07,87093
C0378,2025-06-17,31633
C0378,2025-06-19,266878
C0378,2025-06-24,194537
C0378,2025-07-05,157730
C0378,2025-07-13,47187
C0378,2025-08-28,90329
C0378,2025-09-04,195505
C0378,2025-09-09,200999
C0378,2025-09-22,362624
C0378,2025-09-28,19502
C0378,2025-10-01,417899
C0378,2025-10-03,104849
C0378,2025-10-12,271969
C0378,2025-12-04,670700
C0378,2025-12-19,182490
C0379,2025-07-21,1048199
C0380,2024-12-21,1281889
C0380,2025-02-17,936421
C0380,2025-02-19,320399
C0380,2025-03-07,182025
C0380,2025-05-20,219494
C0380,2025-06-09,453625
C0380,2025-06-12,268967
C0380,2025-08-19,215889
C0380,2025-08-19,428800
C0380,2025-09-12,306892
C0380,2025-11-24,592691
C0381,2024-11-29,299388
C0381,2024-12-06,231649
C0381,2024-12-22,669766
C0381,2025-02-17,1165672
C0381,2025-05-14,63945
C0381,2025-07-28,323537
C0381,2025-10-23,66115
C0381,2025-11-20,637184
C0381,2025-11-28,190110
C0382,2024-11-16,1542892
C0382,2025-01-10,164888
C0382,2025-10-01,323068
C0383,2025-05-07,805360
C0383,2025-06-25,327531
C0383,2025-07-31,209184
C0383,2025-11-29,509040
C0384,2025-04-30,421177
C0385,2024-08-19,503394
C0385,2025-02-11,944785
C0385,2025-05-27,86129
C0386,2025-02-08,383803
C0386,2025-05-18,732829
C0387,2025-03-25,681452
C0387,2025-03-29,261777
C0387,2025-04-25,331455
C0387,2025-05-11,241972
C0387,2025-05-31,324623
C0387,2025-07-22,121751
C0387,2025-08-07,89953
C0387,2025-12-10,1501618
C0388,2025-04-15,324179
C0388,2025-06-25,830717
C0388,2025-07-06,204363
C0388,2025-09-12,107464
C0388,2025-12-03,599901
C0388,2025-12-12,330462
C0389,2025-03-24,232421
C0389,2025-06-20,492683
C0390,2025-08-23,1162746
C0391,2025-11-02,1671179
C0392,2025-02-07,779081
C0392,2025-05-15,284579
C0392,2025-06-10,1059701
C0392,2025-11-25,171227
C0392,2025-11-29,61321
C0393,2025-08-07,1821963
C0393,2025-11-24,387873
C0394,2025-05-31,1018500
C0395,2024-11-14,61743
C0395,2024-12-22,105304
C0395,2025-01-25,1170249
C0395,2025-02-05,192895
C0395,2025-02-20,772560
C0395,2025-03-19,364404
C0395,2025-04-09,310826
C0395,2025-04-18,246695
C0395,2025-04-22,470219
C0395,2025-06-18,378204
C0395,2025-09-20,203496
C0395,2025-09-25,135466
C0395,2025-09-26,209449
C0395,2025-09-29,240492
C0395,2025-10-13,164567
C0395,2025-10-30,96058
C0395,2025-11-12,255549
C0396,2025-07-12,514600
C0397,2025-06-26,901237
C0398,2024-12-14,2350372
C0398,2025-11-09,403915
C0399,2024-10-21,50973
C0399,2025-07-23,912449
C0400,2025-06-19,539024
C0401,2025-02-21,396478
C0401,2025-04-02,1275704
C0401,2025-10-15,1552187
C0401,2025-11-24,958228
C0402,2025-08-16,973984
C0403,2025-02-24,771585
C0403,2025-06-24,197693
C0403,2025-10-24,774235
C0404,2025-05-22,1187357
C0405,2024-11-20,548794
C0405,2025-03-13,726768
C0405,2025-05-30,293416
C0405,2025-06-06,876563
C0405,2025-06-20,1491635
C0405,2025-06-26,135547
C0405,2025-11-06,276986
C0406,2025-08-16,473588
C0407,2025-04-17,391929
C0407,2025-07-09,769899
C0407,2025-12-10,1757934
C0408,2025-01-12,148094
C0408,2025-03-05,696232
C0408,2025-03-07,602962
C0408,2025-03-14,644297
C0408,2025-03-22,423904
C0408,2025-03-24,1583358
C0408,2025-05-06,1497707
C0408,2025-05-07,854504
C0408,2025-05-15,145425
C0408,2025-06-22,131246
C0408,2025-06-24,26091
C0408,2025-06-28,212259
C0408,2025-08-23,145265
C0408,2025-08-27,905483
C0408,2025-09-03,399404
C0408,2025-09-10,320778
C0408,2025-09-11,498881
C0408,2025-10-29,576107
C0408,2025-10-29,292561
C0408,2025-11-04,415875
C0408,2025-11-24,981401
C0408,2025-12-07,1128016
C0408,2025-12-14,142150
C0409,2025-08-30,1116347
C0410,2025-01-09,602741
C0410,2025-02-06,519483
C0410,2025-02-22,232469
C0410,2025-03-14,79731
C0410,2025-05-19,343968
C0410,2025-05-21,427500
C0410,2025-06-09,414048
C0410,2025-08-24,506500
C0410,2025-11-05,384047
C0410,2025-11-16,757032
C0410,2025-11-24,2328760
C0410,2025-12-01,94070
C0410,2025-12-30,1060107
C0411,2024-12-19,185029
C0411,2025-02-27,290902
C0411,2025-07-05,454385
C0411,2025-07-28,642930
C0411,2025-11-05,1119229
C0412,2024-09-29,45901
C0412,2025-07-08,234251
C0412,2025-08-22,152291
C0412,2025-08-23,66915
C0413,2025-05-08,973795
C0414,2025-04-28,865236
C0414,2025-06-30,517441
C0414,2025-07-29,277042
C0414,2025-11-02,332238
C0415,2025-05-22,466938
C0415,2025-12-10,269146
C0416,2025-04-20,466622
C0416,2025-06-29,102355
C0416,2025-08-07,593112
C0416,2025-12-14,377143
C0417,2025-01-15,333647
C0417,2025-02-22,26552
C0417,2025-03-18,157025
C0417,2025-04-04,332237
C0417,2025-05-10,31133
C0417,2025-06-21,141360
C0417,2025-08-19,355723
C0417,2025-09-26,9698
C0417,2025-10-19,207957
C0417,2025-11-09,100982
C0418,2025-02-11,469061
C0418,2025-02-20,723252
C0418,2025-02-24,310382
C0418,2025-03-29,79110
C0418,2025-04-21,463178
C0418,2025-04-29,202019
C0418,2025-06-26,572011
C0418,2025-06-28,281301
C0418,2025-08-10,334395
C0418,2025-08-12,651873
C0418,2025-10-03,703418
C0418,2025-12-03,232709
C0418,2025-12-08,27422
C0419,2024-12-07,1514270
C0419,2025-03-01,464587
C0419,2025-06-26,36184
C0419,2025-11-19,151697
C0420,2024-12-25,80219
C0420,2025-03-31,142762
C0420,2025-08-02,195502
C0421,2025-05-08,613393
C0421,2025-09-04,400418
C0422,2025-07-10,761337
C0423,2025-01-18,376733
C0423,2025-02-25,269318
C0423,2025-03-04,73915
C0423,2025-04-05,1142984
C0423,2025-05-06,458866
C0423,2025-06-16,1014437
C0423,2025-06-27,718395
C0423,2025-07-30,461463
C0423,2025-08-07,398268
C0423,2025-08-25,535343
C0423,2025-10-09,916570
C0423,2025-11-10,12767
C0423,2025-11-26,895572
C0423,2025-12-27,836421
C0424,2025-01-05,953654
C0424,2025-04-05,536405
C0424,2025-11-19,277362
C0425,2024-12-26,343625
C0425,2025-01-04,187391
C0425,2025-01-08,1281504
C0425,2025-02-19,333716
C0425,2025-03-05,855129
C0425,2025-03-13,424004
C0425,2025-03-19,274945
C0425,2025-04-10,136466
C0425,2025-04-19,455209
C0425,2025-04-26,111877
C0425,2025-04-27,375748
C0425,2025-05-26,466487
C0425,2025-05-30,264105
C0425,2025-07-06,616066
C0425,2025-08-04,196106
C0425,2025-08-06,686922
C0425,2025-09-12,849270
C0425,2025-11-06,443829
C0425,2025-11-07,606068
C0425,2025-11-18,516517
C0425,2025-12-06,440705
C0425,2025-12-09,439696
C0425,2025-12-10,96126
C0425,2025-12-20,736458
C0425,2025-12-23,312915
C0426,2025-03-08,675304
C0426,2025-05-17,186086
C0426,2025-10-29,329480
C0426,2025-11-04,20162
C0427,2025-04-12,258983
C0427,2025-05-08,57655
C0427,2025-10-12,239023
C0427,2025-11-01,860909
C0427,2025-12-05,456357
C0428,2025-07-17,827430
C0429,2025-11-27,1339645
C0429,2025-12-10,604631
C0430,2025-01-26,512653
C0430,2025-03-31,1102507
C0430,2025-08-21,1002014
C0430,2025-09-17,400686
C0430,2025-11-13,576962
C0431,2024-11-27,295644
C0431,2025-01-05,128418
C0431,2025-01-23,837656
C0431,2025-02-22,191329
C0431,2025-06-15,459227
C0431,2025-07-17,302878
C0431,2025-08-01,340711
C0431,2025-09-21,315219
C0431,2025-11-06,247557
C0431,2025-11-16,887160
C0432,2025-11-09,358203
C0433,2024-10-27,425051
C0433,2024-12-20,274054
C0433,2025-02-04,559116
C0433,2025-02-25,86631
C0433,2025-03-05,233444
C0433,2025-10-03,279925
C0434,2025-03-07,978214
C0434,2025-11-10,5830478
C0435,2025-01-20,1054813
C0435,2025-03-07,157462
C0435,2025-04-09,1864087
C0435,2025-05-17,720880
C0435,2025-07-15,110748
C0435,2025-07-22,423237
C0435,2025-08-12,586460
C0435,2025-09-21,654759
C0435,2025-10-12,355405
C0435,2025-10-19,249204
C0435,2025-11-03,91631
C0435,2025-11-17,86451
C0435,2025-12-02,706563
C0435,2025-12-05,927385
C0435,2025-12-17,242145
C0436,2024-11-24,469689
C0436,2025-03-19,111653
C0436,2025-09-18,295532
C0437,2024-12-28,707698
C0437,2025-03-04,242141
C0437,2025-03-05,96667
C0437,2025-03-09,268130
C0437,2025-04-18,155038
C0437,2025-04-22,481279
C0437,2025-04-28,718950
C0437,2025-05-27,698624
C0437,2025-05-31,1003388
C0437,2025-06-05,732805
C0437,2025-06-08,265697
C0437,2025-08-02,118670
C0437,2025-08-20,112916
C0437,2025-08-28,35037
C0437,2025-10-17,72761
C0437,2025-10-26,401605
C0437,2025-11-12,40607
C0437,2025-11-12,447502
C0437,2025-12-04,183345
C0437,2025-12-15,345559
C0438,2024-11-16,49305
C0438,2025-07-29,128362
C0438,2025-09-08,865132
C0439,2025-06-04,825354
C0440,2025-02-06,127003
C0440,2025-03-10,64249
