,F1,F2,F3,F4,F5
HH1,0.07385458785836273,0.8007910413747878,0.05303403293754431,0.05455623268092247,0.08139192573003332
HH2,0.023641653691970972,0.8230175345782638,0.017486526844693966,0.045498239508675396,0.028950782744435914
HH3,0.006374752302156813,0.7821872624974373,0.06272757688205835,0.1075299756034127,0.08665981600201726
HH4,0.0017163817335043908,0.8176113566534147,0.06819114818570775,0.06591165471678409,0.0332837260692821
TC1,0.07672527142422832,0.047787740310706726,0.8196316885281845,0.04418193939987838,0.10613545379027799
TC2,0.013582993703599647,0.0008485401786919892,0.8255969042025576,0.07424704703386463,0.10613235707121893
TC3,0.04448134689224778,0.06436149057690654,0.8254246720117104,0.04904045140327378,0.07067534441808292
TC4,0.06387772890291496,0.09595470415451918,0.8258422318654544,0.06500296075222788,0.07637270125729742
DU1,0.7966501355136038,0.009722201052332919,0.07938991635772207,0.07866526795510244,0.10141825217688072
DU2,0.8094292908412285,-0.04329734669652476,0.004175243775925084,0.13693212155646767,0.00387907287454525
DU3,0.7914039418773073,0.10914482048634926,0.05315123063907398,0.014489788640126003,0.07346554368417983
DU4,0.7929966601312692,0.028563228296463104,0.05377470156985892,-0.032824506775649465,0.07808824405313493
DB1,0.028404088675980647,0.06747617007068754,0.029957004071557707,0.7937000284370312,0.12130608555793819
DB2,0.00854187069226714,0.09585110510153694,0.06347419634915286,0.777445219684767,0.14552739425135255
DB3,0.08559967873725069,0.1061530492446269,0.08088437765242036,0.8005389557278455,0.11765996112905022
DB4,0.07343380388420631,0.013921264359258135,0.05710783354384014,0.8178247631697312,-0.014240797370507307
CT1,0.0793995129113657,0.10645042759579237,0.09181270091868157,0.10601320373482277,0.836385871703198
CT2,0.10357988208631037,0.07924197841390963,0.18120658053405211,0.1400108823542548,0.8104178860256834
CT3,0.0737347849937621,0.0403752433480061,0.07959442491841061,0.10611130015588283,0.8470413524478498
