customer_id,R,F,M,cluster_id,segment
C0001,17,4,1346187,1,Potential
C0002,214,1,178047,2,AtRisk
C0003,154,2,1730159,2,AtRisk
C0004,41,4,2254192,1,Potential
C0005,60,8,2396223,0,Loyal
C0006,19,7,3075169,0,Loyal
C0007,7,11,7060311,0,Loyal
C0008,182,3,626625,2,AtRisk
C0009,80,5,1432324,1,Potential
C0010,218,4,776886,2,AtRisk
C0011,26,17,12293231,3,VIP
C0012,187,2,490881,2,AtRisk
C0013,102,3,712917,1,Potential
C0014,44,5,3451475,0,Loyal
C0015,25,5,6170415,0,Loyal
C0016,35,10,4367052,0,Loyal
C0017,31,14,4315714,0,Loyal
C0018,48,4,1838682,1,Potential
C0019,30,5,1704880,1,Potential
C0020,31,12,4867470,0,Loyal
C0021,78,3,1133863,1,Potential
C0022,47,7,3136746,0,Loyal
C0023,58,7,4183172,0,Loyal
C0024,51,3,2106848,1,Potential
C0025,54,4,1803484,1,Potential
C0026,251,1,739172,2,AtRisk
C0027,44,7,4607413,0,Loyal
C0028,47,3,1536245,1,Potential
C0029,35,4,1300620,1,Potential
C0030,24,25,11448905,3,VIP
C0031,63,4,1788772,1,Potential
C0032,20,11,3967403,0,Loyal
C0033,1,18,5896283,3,VIP
C0034,264,2,752164,2,AtRisk
C0035,212,1,910672,2,AtRisk
C0036,186,2,1376782,2,AtRisk
C0037,49,12,5088703,0,Loyal
C0038,20,12,8532244,0,Loyal
C0039,13,3,902081,1,Potential
C0040,61,2,1785867,1,Potential
C0041,35,11,3948817,0,Loyal
C0042,30,4,1177788,1,Potential
C0043,17,17,7587513,3,VIP
C0044,125,3,1104315,1,Potential
C0045,34,8,4600627,0,Loyal
C0046,30,7,1138087,1,Potential
C0047,6,8,5822430,0,Loyal
C0048,41,4,1685494,1,Potential
C0049,50,4,1409498,1,Potential
C0050,25,8,2232616,0,Loyal
C0051,122,1,937348,2,AtRisk
C0052,10,1,1120696,1,Potential
C0053,132,3,557289,2,AtRisk
C0054,205,1,1411785,2,AtRisk
C0055,41,3,1777456,1,Potential
C0056,211,1,774993,2,AtRisk
C0057,19,16,8367227,3,VIP
C0058,11,4,3485873,0,Loyal
C0059,30,17,7405719,3,VIP
C0060,51,10,3351919,0,Loyal
C0061,51,6,2157835,1,Potential
C0062,31,5,1547944,1,Potential
C0063,214,1,884743,2,AtRisk
C0064,62,3,1634016,1,Potential
C0065,34,6,3849586,0,Loyal
C0066,56,4,2362395,1,Potential
C0067,36,13,5275900,0,Loyal
C0068,165,2,769754,2,AtRisk
C0069,23,10,7074684,0,Loyal
C0070,230,2,1133027,2,AtRisk
C0071,237,2,428251,2,AtRisk
C0072,40,9,1932415,0,Loyal
C0073,3,8,11458971,0,Loyal
C0074,158,1,1488557,2,AtRisk
C0075,265,1,1746698,2,AtRisk
C0076,259,1,1027518,2,AtRisk
C0077,164,1,1193839,2,AtRisk
C0078,14,19,5697167,3,VIP
C0079,50,2,2096822,1,Potential
C0080,26,2,4256991,1,Potential
C0081,171,3,1047908,2,AtRisk
C0082,52,3,731302,1,Potential
C0083,39,12,5753976,0,Loyal
C0084,7,21,7906018,3,VIP
C0085,59,7,6200854,0,Loyal
C0086,21,9,2690365,0,Loyal
C0087,132,1,913946,2,AtRisk
C0088,65,3,1956705,1,Potential
C0089,174,2,555805,2,AtRisk
C0090,32,4,2153468,1,Potential
C0091,53,10,4405806,0,Loyal
C0092,208,1,789844,2,AtRisk
C0093,229,2,735310,2,AtRisk
C0094,30,3,2606589,1,Potential
C0095,127,2,563201,2,AtRisk
C0096,51,5,3032691,1,Potential
C0097,80,3,805982,1,Potential
C0098,50,2,1395424,1,Potential
C0099,17,17,12000313,3,VIP
C0100,44,12,4919486,0,Loyal
C0101,12,6,4502774,0,Loyal
C0102,64,2,1986893,1,Potential
C0103,34,12,4610184,0,Loyal
C0104,22,3,2305066,1,Potential
C0105,168,1,231532,2,AtRisk
C0106,35,14,5427661,3,VIP
C0107,37,5,2668675,1,Potential
C0108,282,2,740039,2,AtRisk
C0109,32,7,3862646,0,Loyal
C0110,12,9,14127631,0,Loyal
C0111,21,10,3111826,0,Loyal
C0112,42,8,4312474,0,Loyal
C0113,312,1,363976,2,AtRisk
C0114,118,2,300651,2,AtRisk
C0115,29,3,1892005,1,Potential
C0116,258,2,1412131,2,AtRisk
C0117,122,2,595248,2,AtRisk
C0118,25,6,3786493,0,Loyal
C0119,185,2,1721940,2,AtRisk
C0120,28,3,2137453,1,Potential
C0121,234,2,1260282,2,AtRisk
C0122,130,4,897887,2,AtRisk
C0123,13,3,5619111,0,Loyal
C0124,24,10,4299499,0,Loyal
C0125,30,7,1714580,1,Potential
C0126,67,2,1681578,1,Potential
C0127,187,3,803614,2,AtRisk
C0128,273,1,744895,2,AtRisk
C0129,18,19,6662230,3,VIP
C0130,44,5,364433,1,Potential
C0131,34,4,1546319,1,Potential
C0132,28,11,5541815,0,Loyal
C0133,46,9,3583663,0,Loyal
C0134,31,6,3566140,0,Loyal
C0135,92,1,500761,1,Potential
C0136,13,15,4173069,3,VIP
C0137,80,4,1373217,1,Potential
C0138,156,1,840254,2,AtRisk
C0139,16,3,1499116,1,Potential
C0140,330,3,107501,2,AtRisk
C0141,228,1,1404786,2,AtRisk
C0142,46,8,4202571,0,Loyal
C0143,28,5,1843917,1,Potential
C0144,4,13,2675714,0,Loyal
C0145,27,4,4394856,0,Loyal
C0146,9,10,10420458,0,Loyal
C0147,20,1,2556508,1,Potential
C0148,57,2,1584956,1,Potential
C0149,8,19,7671853,3,VIP
C0150,31,13,5044750,0,Loyal
C0151,227,3,99999,2,AtRisk
C0152,9,9,4742512,0,Loyal
C0153,43,15,4377376,3,VIP
C0154,20,4,2607559,1,Potential
C0155,140,1,931966,2,AtRisk
C0156,36,13,3824590,0,Loyal
C0157,68,4,1428979,1,Potential
C0158,170,1,1035590,2,AtRisk
C0159,26,7,2376126,0,Loyal
C0160,254,1,579406,2,AtRisk
C0161,65,4,1207770,1,Potential
C0162,37,2,474975,1,Potential
C0163,45,2,2665979,1,Potential
C0164,86,3,1926683,1,Potential
C0165,22,20,9955254,3,VIP
C0166,178,3,370059,2,AtRisk
C0167,19,3,2933609,1,Potential
C0168,38,1,4221902,1,Potential
C0169,17,16,7594657,3,VIP
C0170,30,3,2030977,1,Potential
C0171,78,3,1732890,1,Potential
C0172,1,16,11702648,3,VIP
C0173,25,4,2545677,1,Potential
C0174,50,6,3283587,0,Loyal
C0175,54,2,2062453,1,Potential
C0176,38,13,4771496,0,Loyal
C0177,69,2,1947126,1,Potential
C0178,82,3,1981391,1,Potential
C0179,94,2,905642,1,Potential
C0180,26,8,5005218,0,Loyal
C0181,21,12,4839464,0,Loyal
C0182,28,10,3644711,0,Loyal
C0183,168,3,815101,2,AtRisk
C0184,118,1,1388721,1,Potential
C0185,21,10,3714428,0,Loyal
C0186,12,3,523898,1,Potential
C0187,192,1,1639146,2,AtRisk
C0188,37,1,2016452,1,Potential
C0189,19,4,2489690,1,Potential
C0190,65,15,4083217,3,VIP
C0191,15,20,7477577,3,VIP
C0192,190,1,663672,2,AtRisk
C0193,211,1,492477,2,AtRisk
C0194,52,3,1992948,1,Potential
C0195,49,5,4963861,0,Loyal
C0196,48,9,3132181,0,Loyal
C0197,240,1,560949,2,AtRisk
C0198,164,2,568681,2,AtRisk
C0199,117,3,376941,2,AtRisk
C0200,150,2,256942,2,AtRisk
C0201,28,3,2101525,1,Potential
C0202,25,19,10229322,3,VIP
C0203,40,10,6523527,0,Loyal
C0204,116,1,837892,2,AtRisk
C0205,51,4,2707942,1,Potential
C0206,20,16,10008767,3,VIP
C0207,40,12,4994069,0,Loyal
C0208,40,5,691132,1,Potential
C0209,13,23,12957828,3,VIP
C0210,28,12,4905781,0,Loyal
C0211,31,4,2060069,1,Potential
C0212,24,3,2672585,1,Potential
C0213,62,4,1425696,1,Potential
C0214,45,4,4777729,0,Loyal
C0215,135,3,99998,2,AtRisk
C0216,46,11,6156145,0,Loyal
C0217,29,5,4653969,0,Loyal
C0218,212,1,1429336,2,AtRisk
C0219,58,3,2455774,1,Potential
C0220,259,1,122971,2,AtRisk
C0221,11,5,2090302,1,Potential
C0222,54,3,2542419,1,Potential
C0223,10,11,7536698,0,Loyal
C0224,52,3,1636107,1,Potential
C0225,31,8,5221175,0,Loyal
C0226,43,8,4617203,0,Loyal
C0227,37,1,649179,1,Potential
C0228,76,1,1066349,1,Potential
C0229,205,1,947332,2,AtRisk
C0230,96,5,1807543,1,Potential
C0231,177,1,816143,2,AtRisk
C0232,17,4,1004903,1,Potential
C0233,16,4,1359012,1,Potential
C0234,51,5,2048250,1,Potential
C0235,34,14,6845814,3,VIP
C0236,111,2,771450,1,Potential
C0237,37,14,2174748,0,Loyal
C0238,12,21,11301588,3,VIP
C0239,90,4,1380779,1,Potential
C0240,45,8,2222531,0,Loyal
C0241,104,2,712880,1,Potential
C0242,265,2,1093376,2,AtRisk
C0243,177,3,648335,2,AtRisk
C0244,34,4,1379601,1,Potential
C0245,8,15,10767907,3,VIP
C0246,94,2,992107,1,Potential
C0247,25,2,958787,1,Potential
C0248,188,2,897102,2,AtRisk
C0249,218,1,968440,2,AtRisk
C0250,174,1,726071,2,AtRisk
C0251,41,12,4052430,0,Loyal
C0252,59,4,1559963,1,Potential
C0253,210,1,592335,2,AtRisk
C0254,25,15,5328437,3,VIP
C0255,30,7,4467256,0,Loyal
C0256,39,4,927262,1,Potential
C0257,82,1,874275,1,Potential
C0258,51,4,1281060,1,Potential
C0259,11,3,924125,1,Potential
C0260,14,15,10329901,3,VIP
C0261,50,4,927229,1,Potential
C0262,173,2,660139,2,AtRisk
C0263,18,8,4393812,0,Loyal
C0264,76,4,502390,1,Potential
C0265,165,1,908666,2,AtRisk
C0266,113,2,1015912,1,Potential
C0267,68,4,2254169,1,Potential
C0268,118,2,808738,2,AtRisk
C0269,41,3,1405258,1,Potential
C0270,46,2,2335851,1,Potential
C0271,280,1,710756,2,AtRisk
C0272,247,1,1315354,2,AtRisk
C0273,104,2,528059,2,AtRisk
C0274,211,1,1655722,2,AtRisk
C0275,50,4,1235504,1,Potential
C0276,36,5,1470387,1,Potential
C0277,229,2,1346790,2,AtRisk
C0278,46,3,1552702,1,Potential
C0279,162,1,933604,2,AtRisk
C0280,125,1,1493773,1,Potential
C0281,231,1,667093,2,AtRisk
C0282,34,14,6777880,3,VIP
C0283,31,3,2098987,1,Potential
C0284,19,22,8156029,3,VIP
C0285,60,2,2016575,1,Potential
C0286,13,15,10582038,3,VIP
C0287,60,2,1322768,1,Potential
C0288,56,2,848297,1,Potential
C0289,35,5,2224563,1,Potential
C0290,63,5,1990630,1,Potential
C0291,12,19,13845357,3,VIP
C0292,21,9,12198804,0,Loyal
C0293,104,2,1444413,1,Potential
C0294,40,4,1672522,1,Potential
C0295,44,14,6878808,3,VIP
C0296,40,3,2521926,1,Potential
C0297,37,1,884842,1,Potential
C0298,37,14,1396847,0,Loyal
C0299,59,2,1726891,1,Potential
C0300,17,22,9723393,3,VIP
C0301,6,22,9108748,3,VIP
C0302,24,2,1398513,1,Potential
C0303,53,4,2508729,1,Potential
C0304,36,4,2015239,1,Potential
C0305,286,1,932154,2,AtRisk
C0306,209,1,1264954,2,AtRisk
C0307,53,3,3402403,1,Potential
C0308,1,5,1575139,1,Potential
C0309,207,1,675456,2,AtRisk
C0310,20,4,4283371,0,Loyal
C0311,23,5,1985202,1,Potential
C0312,13,22,11624540,3,VIP
C0313,14,8,5363034,0,Loyal
C0314,181,1,612976,2,AtRisk
C0315,207,2,539033,2,AtRisk
C0316,60,4,3228231,1,Potential
C0317,53,3,2622576,1,Potential
C0318,57,10,4180955,0,Loyal
C0319,11,5,3885851,0,Loyal
C0320,41,7,4439975,0,Loyal
C0321,37,4,1469726,1,Potential
C0322,85,2,721100,1,Potential
C0323,61,4,1823583,1,Potential
C0324,35,10,3109837,0,Loyal
C0325,203,3,1210350,2,AtRisk
C0326,161,1,820944,2,AtRisk
C0327,72,5,786911,1,Potential
C0328,72,3,2169571,1,Potential
C0329,49,4,1698818,1,Potential
C0330,31,6,3549214,0,Loyal
C0331,33,3,1962947,1,Potential
C0332,205,1,282547,2,AtRisk
C0333,18,25,8087608,3,VIP
C0334,31,8,4860733,0,Loyal
C0335,16,18,7993531,3,VIP
C0336,18,12,11265227,3,VIP
C0337,179,1,714379,2,AtRisk
C0338,192,2,572550,2,AtRisk
C0339,66,3,1352868,1,Potential
C0340,25,16,9929846,3,VIP
C0341,45,4,1520804,1,Potential
C0342,67,4,2974876,1,Potential
C0343,39,7,4418557,0,Loyal
C0344,58,3,1077667,1,Potential
C0345,1,2,2116397,1,Potential
C0346,47,1,1536088,1,Potential
C0347,39,3,1181925,1,Potential
C0348,6,18,6162923,3,VIP
C0349,45,4,2135133,1,Potential
C0350,48,4,1280951,1,Potential
C0351,73,3,2248851,1,Potential
C0352,180,2,1348461,2,AtRisk
C0353,74,1,1630233,1,Potential
C0354,54,10,4653613,0,Loyal
C0355,7,21,8312931,3,VIP
C0356,53,4,1879446,1,Potential
C0357,9,20,7028224,3,VIP
C0358,45,4,2000943,1,Potential
C0359,136,1,1750918,1,Potential
C0360,71,4,1467637,1,Potential
C0361,64,3,1830900,1,Potential
C0362,52,4,1440871,1,Potential
C0363,24,5,2084415,1,Potential
C0364,72,4,1916023,1,Potential
C0365,90,1,789105,1,Potential
C0366,47,4,702055,1,Potential
C0367,200,2,476699,2,AtRisk
C0368,299,1,1239588,2,AtRisk
C0369,13,10,4605549,0,Loyal
C0370,2,17,4459511,3,VIP
C0371,51,12,2067279,0,Loyal
C0372,1,24,9827768,3,VIP
C0373,24,17,9364115,3,VIP
C0374,38,5,2423134,1,Potential
C0375,10,23,9332802,3,VIP
C0376,31,5,6109126,0,Loyal
C0377,236,1,702035,2,AtRisk
C0378,12,24,6421237,3,VIP
C0379,163,1,1048199,2,AtRisk
C0380,37,11,5207092,0,Loyal
C0381,33,9,3647366,0,Loyal
C0382,91,3,2030848,1,Potential
C0383,32,4,1851115,1,Potential
C0384,245,1,421177,2,AtRisk
C0385,218,3,1534308,2,AtRisk
C0386,227,2,1116632,2,AtRisk
C0387,21,8,3554601,0,Loyal
C0388,19,6,2397086,1,Potential
C0389,194,2,725104,2,AtRisk
C0390,130,1,1162746,2,AtRisk
C0391,59,1,1671179,1,Potential
C0392,32,5,2355909,1,Potential
C0393,37,2,2209836,1,Potential
C0394,214,1,1018500,2,AtRisk
C0395,49,17,5378176,3,VIP
C0396,172,1,514600,2,AtRisk
C0397,188,1,901237,2,AtRisk
C0398,52,2,2754287,1,Potential
C0399,161,2,963422,2,AtRisk
C0400,195,1,539024,2,AtRisk
C0401,37,4,4182597,0,Loyal
C0402,137,1,973984,2,AtRisk
C0403,68,3,1743513,1,Potential
C0404,223,1,1187357,2,AtRisk
C0405,55,7,4349709,0,Loyal
C0406,137,1,473588,2,AtRisk
C0407,21,3,2919762,1,Potential
C0408,17,23,12772000,3,VIP
C0409,123,1,1116347,2,AtRisk
C0410,1,13,7750456,3,VIP
C0411,56,5,2692475,1,Potential
C0412,130,4,499358,2,AtRisk
C0413,237,1,973795,2,AtRisk
C0414,59,4,1991957,1,Potential
C0415,21,2,736084,1,Potential
C0416,17,4,1539232,1,Potential
C0417,52,10,1696314,0,Loyal
C0418,23,13,5050131,0,Loyal
C0419,42,4,2166738,1,Potential
C0420,151,3,418483,2,AtRisk
C0421,118,2,1013811,1,Potential
C0422,174,1,761337,2,AtRisk
C0423,4,14,8111052,3,VIP
C0424,42,3,1767421,1,Potential
C0425,8,25,11450884,3,VIP
C0426,57,4,1211032,1,Potential
C0427,26,5,1872927,1,Potential
C0428,167,1,827430,2,AtRisk
C0429,21,2,1944276,1,Potential
C0430,48,5,3594822,0,Loyal
C0431,45,10,4005799,0,Loyal
C0432,52,1,358203,1,Potential
C0433,89,6,1858221,1,Potential
C0434,51,2,6808692,0,Loyal
C0435,14,15,8231230,3,VIP
C0436,104,3,876874,1,Potential
C0437,16,20,7128419,3,VIP
C0438,114,3,1042799,1,Potential
C0439,210,1,825354,2,AtRisk
C0440,23,19,5968284,3,VIP
C0441,10,15,9875469,3,VIP
C0442,119,2,611028,2,AtRisk
C0443,27,2,1483160,1,Potential
C0444,44,4,1951310,1,Potential
C0445,210,1,1381344,2,AtRisk
C0446,178,1,887408,2,AtRisk
C0447,169,3,671004,2,AtRisk
C0448,275,1,725096,2,AtRisk
C0449,39,4,1041208,1,Potential
C0450,5,11,9850900,0,Loyal
C0451,180,1,940129,2,AtRisk
C0452,25,3,1492735,1,Potential
C0453,26,3,1571580,1,Potential
C0454,279,3,99999,2,AtRisk
C0455,28,12,3665894,0,Loyal
C0456,51,3,1357366,1,Potential
C0457,26,20,10709963,3,VIP
C0458,53,4,1347549,1,Potential
C0459,4,18,10703174,3,VIP
C0460,31,11,5334306,0,Loyal
C0461,64,9,5566362,0,Loyal
C0462,44,4,2321036,1,Potential
C0463,93,2,1063671,1,Potential
C0464,26,3,1045020,1,Potential
C0465,156,1,553915,2,AtRisk
C0466,33,2,1812000,1,Potential
C0467,33,7,4076599,0,Loyal
C0468,125,2,425110,2,AtRisk
C0469,10,12,4739426,0,Loyal
C0470,76,2,817827,1,Potential
C0471,14,16,10462419,3,VIP
C0472,177,2,1114684,2,AtRisk
C0473,9,15,6592654,3,VIP
C0474,167,2,1257219,2,AtRisk
C0475,57,3,1345340,1,Potential
C0476,209,2,1252945,2,AtRisk
C0477,8,17,9693434,3,VIP
C0478,16,4,596811,1,Potential
C0479,85,2,595726,1,Potential
C0480,63,3,1226987,1,Potential
C0481,28,4,2147984,1,Potential
C0482,66,3,738063,1,Potential
C0483,55,5,2109065,1,Potential
C0484,70,2,3007772,1,Potential
C0485,42,4,1381383,1,Potential
C0486,249,2,816667,2,AtRisk
C0487,20,19,10014127,3,VIP
C0488,24,12,3755860,0,Loyal
C0489,185,3,971831,2,AtRisk
C0490,189,3,2115310,2,AtRisk
C0491,43,4,944989,1,Potential
C0492,49,5,2162717,1,Potential
C0493,22,9,4822835,0,Loyal
C0494,21,7,1981270,1,Potential
C0495,34,1,1694683,1,Potential
C0496,26,3,2499801,1,Potential
C0497,54,4,2143492,1,Potential
C0498,21,18,6755300,3,VIP
C0499,226,2,1065604,2,AtRisk
C0500,111,1,996164,1,Potential
C0501,73,4,1841924,1,Potential
C0502,27,4,1701065,1,Potential
C0503,50,9,5287303,0,Loyal
C0504,179,1,868434,2,AtRisk
C0505,51,2,1271436,1,Potential
C0506,37,9,3619838,0,Loyal
C0507,76,1,427653,1,Potential
C0508,159,1,824085,2,AtRisk
C0509,198,2,882689,2,AtRisk
C0510,165,1,465484,2,AtRisk
C0511,85,3,1466449,1,Potential
C0512,56,4,1254310,1,Potential
C0513,296,3,1254195,2,AtRisk
C0514,258,1,1164755,2,AtRisk
C0515,25,25,6868221,3,VIP
C0516,5,20,9173239,3,VIP
C0517,55,3,1448734,1,Potential
C0518,119,2,1019931,1,Potential
C0519,198,2,312114,2,AtRisk
C0520,35,7,6469892,0,Loyal
C0521,35,5,1470623,1,Potential
C0522,54,3,1763554,1,Potential
C0523,292,2,666812,2,AtRisk
C0524,211,2,525816,2,AtRisk
C0525,145,1,1568644,2,AtRisk
C0526,82,4,1373551,1,Potential
C0527,46,4,2204801,1,Potential
C0528,70,7,4720990,0,Loyal
C0529,23,12,9541309,0,Loyal
C0530,257,2,900697,2,AtRisk
C0531,277,2,1907732,2,AtRisk
C0532,166,3,1160236,2,AtRisk
C0533,167,1,483804,2,AtRisk
C0534,52,3,1894479,1,Potential
C0535,200,3,776122,2,AtRisk
C0536,105,1,1005073,1,Potential
C0537,144,1,1332248,2,AtRisk
C0538,60,15,4613585,3,VIP
C0539,54,4,2402100,1,Potential
C0540,36,8,1799170,1,Potential
C0541,228,1,544841,2,AtRisk
C0542,51,3,1169472,1,Potential
C0543,24,11,2826937,0,Loyal
C0544,44,4,2341970,1,Potential
C0545,26,4,1331188,1,Potential
C0546,34,3,1975450,1,Potential
C0547,49,11,3537664,0,Loyal
C0548,52,3,1500799,1,Potential
C0549,31,4,1285878,1,Potential
C0550,179,1,1169237,2,AtRisk
C0551,89,5,2025737,1,Potential
C0552,141,2,1496518,2,AtRisk
C0553,46,2,1609428,1,Potential
C0554,59,3,1978087,1,Potential
C0555,101,1,778852,1,Potential
C0556,47,4,1359150,1,Potential
C0557,7,10,1931946,0,Loyal
C0558,1,17,6460530,3,VIP
C0559,130,1,674094,2,AtRisk
C0560,7,2,1598946,1,Potential
C0561,44,1,467847,1,Potential
C0562,45,2,2690222,1,Potential
C0563,16,8,3435903,0,Loyal
C0564,15,12,9969725,0,Loyal
C0565,54,3,3143298,1,Potential
C0566,67,4,1181177,1,Potential
C0567,66,4,1533589,1,Potential
C0568,24,3,1946984,1,Potential
C0569,231,1,962542,2,AtRisk
C0570,49,6,4812576,0,Loyal
C0571,46,6,1538624,1,Potential
C0572,171,3,1611777,2,AtRisk
C0573,46,4,2202422,1,Potential
C0574,38,3,2595626,1,Potential
C0575,84,1,1162937,1,Potential
C0576,192,4,99998,2,AtRisk
C0577,27,7,3637104,0,Loyal
C0578,186,3,1344223,2,AtRisk
C0579,25,7,1668418,1,Potential
C0580,24,10,5056585,0,Loyal
C0581,27,2,1261914,1,Potential
C0582,197,1,159892,2,AtRisk
C0583,50,3,1886649,1,Potential
C0584,49,6,5141704,0,Loyal
C0585,53,3,2484761,1,Potential
C0586,49,12,1454696,0,Loyal
C0587,11,22,11303806,3,VIP
C0588,6,10,2393316,0,Loyal
C0589,24,8,2814014,0,Loyal
C0590,10,10,1890649,0,Loyal
C0591,33,6,3142905,0,Loyal
C0592,43,3,1749603,1,Potential
C0593,10,8,4386681,0,Loyal
C0594,42,7,4201979,0,Loyal
C0595,171,1,411331,2,AtRisk
C0596,42,3,1028664,1,Potential
C0597,95,4,1374510,1,Potential
C0598,22,8,3222093,0,Loyal
C0599,22,3,6210240,0,Loyal
C0600,31,20,8773831,3,VIP
