customer_id,age_group,gender,visit_freq,HH1,HH2,HH3,HH4,TC1,TC2,TC3,TC4,DU1,DU2,DU3,DU4,DB1,DB2,DB3,DB4,CT1,CT2,CT3,CS1,CS2,CS3
C0001,25-34,Nữ,Thường xuyên,3,4,4,3,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,5,4,4
C0002,35-44,Nam,Thường xuyên,4,5,4,4,3,3,3,3,3,3,4,3,3,3,3,4,3,3,3,3,4,4
C0003,25-34,Nữ,Thỉnh thoảng,3,4,4,4,4,3,4,4,2,3,3,3,3,3,3,3,4,4,4,3,3,4
C0004,45-54,Nam,Thường xuyên,3,4,4,3,5,5,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4
C0005,25-34,Nam,Thỉnh thoảng,4,4,4,4,5,5,5,5,4,4,4,4,4,5,4,4,4,4,5,4,4,4
C0006,18-24,Nam,Thỉnh thoảng,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
C0007,35-44,Nữ,Thường xuyên,4,4,3,4,4,5,4,5,4,4,5,5,5,4,4,4,4,5,4,4,4,4
C0008,25-34,Nam,Thỉnh thoảng,4,4,4,4,4,3,3,4,3,4,3,4,3,3,3,2,3,4,4,3,4,4
C0009,18-24,Nữ,Thỉnh thoảng,4,4,4,4,4,4,4,4,5,5,5,5,3,3,4,4,4,4,5,4,4,4
C0010,25-34,Nam,Thường xuyên,5,5,5,5,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,4
C0011,35-44,Nữ,Thỉnh thoảng,4,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,5,5,4
C0012,25-34,Nam,Thỉnh thoảng,4,4,4,4,5,4,5,4,5,4,5,4,3,4,4,4,3,3,3,5,4,4
C0013,35-44,Nam,Thỉnh thoảng,4,4,4,4,4,5,5,4,4,4,4,4,3,3,4,4,4,4,3,4,4,4
C0014,35-44,Nam,Thường xuyên,5,5,5,5,5,5,5,5,4,4,4,4,4,4,3,4,4,4,3,5,5,4
C0015,55+,Nam,Thỉnh thoảng,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
C0016,25-34,Nam,Thường xuyên,3,3,3,3,4,4,3,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4
C0017,45-54,Nam,Rất thường xuyên,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4
C0018,55+,Nam,Thường xuyên,4,4,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4
C0019,25-34,Nam,Thường xuyên,4,4,4,5,4,3,3,4,3,4,4,3,4,4,4,3,4,4,3,4,4,4
C0020,55+,Nữ,Lần đầu,4,5,4,4,5,5,5,5,4,4,3,3,5,4,4,5,5,5,5,4,5,4
C0021,55+,Nam,Thỉnh thoảng,4,3,4,4,5,4,3,4,5,4,4,4,4,4,4,4,4,4,5,4,3,4
C0022,25-34,Nữ,Thỉnh thoảng,4,3,4,3,5,4,5,4,4,4,5,5,4,4,3,4,5,5,5,4,4,3
C0023,25-34,Nam,Rất thường xuyên,3,4,3,3,5,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
C0024,18-24,Nữ,Thường xuyên,4,5,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4
C0025,18-24,Nữ,Thỉnh thoảng,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,4
C0026,25-34,Nữ,Thường xuyên,3,4,4,4,3,4,4,4,4,4,4,4,3,4,4,3,4,3,4,4,4,4
C0027,45-54,Nữ,Lần đầu,3,3,4,3,5,4,4,4,4,5,5,5,3,3,3,3,5,4,5,4,4,4
C0028,35-44,Nam,Thỉnh thoảng,5,3,4,5,4,5,4,5,4,5,5,4,5,4,4,4,3,4,4,5,5,4
C0029,25-34,Nam,Thường xuyên,5,4,4,4,4,4,4,4,4,5,5,4,3,3,3,4,4,4,5,4,4,4
C0030,35-44,Nam,Thường xuyên,4,4,3,4,5,4,4,5,5,5,5,5,5,4,4,4,5,5,5,4,4,4
C0031,55+,Nữ,Thường xuyên,4,4,5,4,3,3,4,3,5,5,4,4,4,4,4,4,4,4,4,4,4,3
C0032,35-44,Nam,Thường xuyên,4,4,4,4,5,5,5,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4
C0033,18-24,Nam,Lần đầu,4,4,4,4,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,4,4,4
C0034,45-54,Nam,Thỉnh thoảng,4,3,3,3,3,4,4,4,3,3,4,3,2,3,3,3,4,3,3,3,3,3
C0035,35-44,Nam,Thỉnh thoảng,4,4,3,4,4,4,4,5,2,3,3,3,3,4,4,4,4,3,3,4,4,4
C0036,18-24,Nữ,Lần đầu,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4
C0037,25-34,Nữ,Lần đầu,4,5,5,5,3,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4
C0038,25-34,Nam,Thỉnh thoảng,4,4,4,5,5,5,5,5,3,4,4,4,5,5,5,5,4,4,4,5,5,5
C0039,18-24,Nam,Rất thường xuyên,3,3,4,3,4,4,5,5,4,4,3,4,5,4,4,5,4,4,3,3,4,4
C0040,25-34,Nữ,Lần đầu,4,4,3,4,4,3,3,4,5,5,5,5,4,5,5,4,3,3,3,4,5,4
C0041,35-44,Nữ,Thường xuyên,4,4,4,4,5,5,5,5,5,4,5,5,3,4,4,4,4,5,5,5,5,4
C0042,25-34,Nam,Thỉnh thoảng,3,3,4,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,4,4,3,4
C0043,25-34,Nữ,Thường xuyên,3,4,4,3,4,4,4,4,4,4,4,5,5,4,4,4,5,4,4,4,4,3
C0044,25-34,Nam,Thường xuyên,4,4,4,4,4,4,4,5,4,4,4,3,3,4,3,3,4,4,4,3,4,4
C0045,25-34,Nữ,Thỉnh thoảng,5,4,5,4,3,3,3,4,4,4,4,5,3,3,4,4,5,5,4,4,4,4
C0046,25-34,Nữ,Rất thường xuyên,4,5,5,5,4,4,4,4,5,4,5,5,4,4,5,5,5,4,4,5,5,4
C0047,45-54,Nam,Thỉnh thoảng,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4
C0048,35-44,Nam,Thỉnh thoảng,4,4,4,4,4,4,4,5,4,4,4,5,2,3,2,3,3,3,3,3,4,4
C0049,25-34,Nam,Thỉnh thoảng,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,4,5,4,4,5,4
C0050,25-34,Nam,Rất thường xuyên,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,5
C0051,55+,Nam,Lần đầu,4,4,4,4,4,4,3,4,2,3,3,4,4,3,4,3,4,3,3,4,4,4
C0052,25-34,Nữ,Thỉnh thoảng,4,5,5,4,4,4,4,4,4,4,4,3,4,3,4,4,3,4,3,4,4,4
C0053,45-54,Nữ,Thỉnh thoảng,3,3,4,3,4,4,4,4,3,4,4,4,3,3,4,3,4,3,4,3,4,4
C0054,25-34,Nữ,Thỉnh thoảng,3,4,4,4,4,5,5,5,4,3,4,4,3,3,4,4,4,4,3,3,4,4
C0055,18-24,Nam,Thường xuyên,4,4,4,4,4,4,4,4,5,5,4,4,4,4,3,3,4,4,4,4,5,4
C0056,25-34,Nam,Thường xuyên,3,4,3,3,4,3,4,4,3,4,3,4,4,3,3,3,2,3,2,4,4,3
C0057,35-44,Nữ,Thường xuyên,4,5,4,4,5,5,5,5,4,4,3,4,5,4,5,5,5,5,5,5,5,5
C0058,25-34,Nam,Thỉnh thoảng,4,3,4,4,5,4,4,5,4,5,5,4,4,4,4,4,4,4,4,5,5,5
C0059,35-44,Nữ,Thỉnh thoảng,5,5,5,5,5,5,5,5,4,4,3,4,4,4,4,5,4,4,4,5,5,4
C0060,25-34,Nữ,Thỉnh thoảng,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4
C0061,25-34,Nữ,Thỉnh thoảng,4,4,4,4,4,4,4,4,5,5,5,4,4,4,5,5,4,4,4,5,4,5
C0062,18-24,Nữ,Thường xuyên,4,4,5,4,5,4,4,5,3,3,4,3,4,4,5,4,4,4,4,4,4,4
C0063,45-54,Nữ,Rất thường xuyên,3,3,4,3,4,4,5,4,4,5,4,3,3,3,3,4,3,3,3,3,4,4
C0064,25-34,Nam,Rất thường xuyên,5,4,4,4,4,4,3,3,5,4,5,4,4,4,3,4,4,4,4,5,5,5
C0065,35-44,Nữ,Lần đầu,5,4,4,4,4,5,5,4,4,4,4,5,4,4,3,3,4,5,5,4,4,4
C0066,25-34,Nam,Rất thường xuyên,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,5,4,5,4,5,5,4
C0067,25-34,Nữ,Rất thường xuyên,4,5,5,4,3,3,4,4,4,3,4,4,4,3,5,4,4,4,4,4,3,4
C0068,25-34,Nữ,Thỉnh thoảng,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,4,4,4
C0069,25-34,Nam,Rất thường xuyên,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,5,4,5,4,4,4
C0070,45-54,Nữ,Thường xuyên,4,5,4,4,3,4,3,3,3,4,4,4,3,3,4,4,3,3,3,3,4,4
C0071,25-34,Nam,Thường xuyên,4,4,4,4,3,4,4,3,3,4,3,3,4,4,4,4,4,5,4,3,4,4
C0072,25-34,Nữ,Rất thường xuyên,4,4,4,5,4,4,4,4,4,3,4,4,4,4,4,4,5,5,4,5,5,4
C0073,55+,Nam,Thường xuyên,4,3,3,3,3,4,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,5
C0074,25-34,Nữ,Rất thường xuyên,4,4,4,5,4,4,4,4,3,3,4,4,3,4,4,4,4,3,4,3,4,4
C0075,25-34,Nữ,Thỉnh thoảng,4,4,4,4,4,4,3,3,4,3,3,3,4,3,3,3,4,4,4,3,3,3
C0076,55+,Nữ,Thỉnh thoảng,5,4,5,4,3,2,3,3,3,3,3,2,4,4,4,4,3,4,2,3,4,3
C0077,25-34,Nữ,Thỉnh thoảng,4,4,4,5,4,4,4,4,3,3,3,4,3,4,3,3,3,4,3,4,5,4
C0078,25-34,Nữ,Thỉnh thoảng,4,4,4,4,3,4,3,4,4,5,5,5,4,4,4,4,4,4,4,4,4,5
C0079,35-44,Nam,Thỉnh thoảng,5,5,5,5,4,4,4,5,3,3,4,3,4,4,4,4,4,3,3,4,4,4
C0080,35-44,Nữ,Lần đầu,3,4,4,3,5,4,5,5,4,3,3,4,3,4,4,4,5,5,4,4,4,4
C0081,18-24,Nữ,Thường xuyên,5,3,4,4,4,4,4,3,4,3,4,4,5,5,4,4,4,4,4,4,4,4
C0082,25-34,Nữ,Thỉnh thoảng,4,4,4,4,5,4,4,4,3,4,4,4,3,4,3,5,3,4,4,3,4,3
C0083,25-34,Nữ,Thỉnh thoảng,4,5,5,4,4,5,5,5,3,3,3,3,4,4,4,4,4,4,3,4,4,4
C0084,18-24,Nam,Thường xuyên,4,5,4,4,5,4,5,5,4,4,4,5,5,5,5,5,4,5,4,5,5,5
C0085,25-34,Nữ,Thường xuyên,4,4,4,4,4,5,3,4,5,4,4,4,5,4,4,4,5,5,5,5,4,4
C0086,18-24,Nam,Thường xuyên,4,5,5,5,4,5,4,4,4,4,4,4,5,5,5,5,4,4,4,4,4,5
C0087,25-34,Nam,Thường xuyên,3,3,4,3,4,4,4,4,3,3,3,3,4,4,4,5,5,4,4,4,3,4
C0088,35-44,Nữ,Thỉnh thoảng,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
C0089,25-34,Nữ,Thỉnh thoảng,3,4,4,4,4,4,3,3,4,4,5,4,3,3,3,3,2,2,2,5,4,3
C0090,25-34,Nữ,Lần đầu,4,5,4,5,3,3,3,3,4,4,5,5,4,4,4,4,4,4,4,4,4,4
C0091,18-24,Nữ,Thường xuyên,4,3,4,3,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4
C0092,35-44,Nữ,Rất thường xuyên,4,4,4,4,5,4,4,4,3,3,2,3,4,4,4,3,4,4,4,4,4,4
C0093,25-34,Nam,Thỉnh thoảng,5,4,3,4,4,3,4,3,4,3,3,4,3,3,3,3,4,4,4,4,4,4
C0094,18-24,Nữ,Lần đầu,4,4,4,4,3,3,3,3,4,5,4,4,4,4,4,5,5,4,5,4,4,3
C0095,25-34,Nam,Thỉnh thoảng,4,4,4,3,4,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4
C0096,45-54,Nam,Thường xuyên,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,5,5,5
C0097,18-24,Nữ,Thường xuyên,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,3,4,3,4,3,3,4
C0098,25-34,Nam,Thường xuyên,4,5,4,4,4,4,4,3,4,4,4,5,4,4,4,5,4,4,4,4,3,3
C0099,18-24,Nam,Thỉnh thoảng,4,3,4,4,3,4,4,4,3,4,4,4,4,4,4,5,5,5,4,5,4,5
C0100,35-44,Nữ,Thỉnh thoảng,4,5,5,4,4,4,4,4,4,3,3,4,4,5,3,4,4,4,3,3,4,4
C0101,35-44,Nữ,Thỉnh thoảng,4,4,4,4,5,5,4,4,4,4,5,4,4,4,4,4,5,5,5,4,4,5
C0102,18-24,Nữ,Thỉnh thoảng,4,4,5,3,4,3,3,3,3,4,4,4,4,3,3,3,4,4,4,3,4,4
C0103,18-24,Nữ,Thỉnh thoảng,4,4,4,4,4,5,4,5,3,4,4,4,4,4,4,4,3,4,4,4,5,4
C0104,45-54,Nam,Thường xuyên,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4
C0105,25-34,Nữ,Thỉnh thoảng,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,4,3,3,2,4,4,4
C0106,25-34,Nam,Thỉnh thoảng,4,5,4,5,4,4,4,4,4,5,5,5,4,4,4,4,3,3,3,4,4,3
C0107,25-34,Nam,Thỉnh thoảng,4,5,4,4,4,3,4,4,4,4,4,4,3,4,3,3,4,4,3,4,3,3
C0108,25-34,Nam,Thỉnh thoảng,4,4,5,4,4,4,4,4,3,2,3,2,4,4,4,5,5,4,5,3,4,4
C0109,18-24,Nam,Thỉnh thoảng,4,4,4,4,5,5,5,5,4,3,4,5,3,4,4,3,4,5,5,4,4,5
C0110,18-24,Nam,Thỉnh thoảng,5,4,5,4,5,4,4,4,3,3,4,3,5,4,5,5,4,4,4,4,5,4
C0111,25-34,Nữ,Rất thường xuyên,5,5,5,5,3,3,4,4,4,4,5,3,3,4,3,3,5,4,5,4,3,4
C0112,35-44,Nam,Thỉnh thoảng,4,4,4,4,4,3,4,4,4,4,3,4,5,4,3,4,3,3,2,4,4,4
C0113,25-34,Nữ,Thường xuyên,5,5,5,5,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,5,4
C0114,25-34,Nam,Thỉnh thoảng,3,3,3,3,3,4,4,4,4,4,3,3,5,5,5,5,4,4,3,3,4,4
C0115,35-44,Nữ,Thỉnh thoảng,4,4,4,4,5,4,4,5,3,4,4,4,3,3,3,3,4,3,4,4,4,4
C0116,25-34,Nữ,Lần đầu,5,4,5,5,5,5,5,4,4,3,3,3,4,4,4,4,4,4,4,4,5,4
C0117,45-54,Nam,Thường xuyên,3,3,3,3,3,4,3,4,4,3,3,3,3,4,3,4,3,3,3,3,3,3
C0118,25-34,Nam,Thỉnh thoảng,3,4,3,4,4,5,4,4,3,3,4,4,4,5,4,4,5,5,5,4,4,4
C0119,25-34,Nữ,Lần đầu,4,3,3,3,3,4,3,4,5,4,5,5,3,3,3,3,3,3,3,4,3,3
C0120,25-34,Nam,Thỉnh thoảng,4,4,5,4,3,3,4,4,4,4,4,5,3,3,3,4,4,3,4,4,3,4
C0121,25-34,Nữ,Thường xuyên,4,4,3,3,3,2,3,3,4,4,5,4,3,3,2,3,4,3,3,3,4,3
C0122,25-34,Nam,Thường xuyên,4,4,4,4,3,4,3,4,4,4,4,4,4,5,4,4,3,4,3,4,4,5
C0123,18-24,Nữ,Rất thường xuyên,4,5,4,4,4,4,4,4,4,3,5,4,4,4,4,3,4,5,5,4,4,4
C0124,25-34,Nam,Thường xuyên,4,3,4,4,5,5,5,5,3,4,3,4,4,4,4,4,4,4,4,4,5,5
C0125,18-24,Nữ,Thường xuyên,4,4,4,4,5,5,5,4,4,4,4,5,3,4,3,4,4,4,3,4,4,4
C0126,18-24,Nam,Thường xuyên,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,3,4,3,4,4,3,4
C0127,35-44,Nữ,Thỉnh thoảng,4,4,4,3,4,4,3,3,3,4,3,5,4,3,4,4,3,4,3,4,4,4
C0128,25-34,Nam,Thường xuyên,4,3,4,4,3,4,3,3,3,4,4,3,4,4,4,3,4,4,4,3,4,4
C0129,45-54,Nữ,Thường xuyên,4,3,4,3,5,4,4,5,5,4,4,5,5,5,4,5,4,4,4,4,4,5
C0130,25-34,Nữ,Thường xuyên,4,4,4,4,3,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4
C0131,45-54,Nữ,Thỉnh thoảng,4,4,5,4,3,3,3,3,5,5,5,5,5,5,5,5,4,4,4,4,4,4
C0132,18-24,Nữ,Thường xuyên,5,5,5,5,4,4,5,5,4,4,4,5,4,4,4,4,5,4,4,4,4,5
C0133,25-34,Nam,Thỉnh thoảng,5,5,5,5,5,4,5,4,4,3,4,4,4,4,3,3,4,4,4,4,4,5
C0134,18-24,Nam,Thường xuyên,4,4,4,3,4,5,4,4,3,3,3,3,3,4,4,3,4,4,4,5,4,4
C0135,25-34,Nữ,Lần đầu,2,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,4,3,4,3,3,3
C0136,55+,Nam,Thỉnh thoảng,5,5,5,5,4,4,5,4,4,5,5,5,4,4,5,5,4,4,5,4,4,4
C0137,35-44,Nữ,Thường xuyên,4,3,4,4,3,4,3,4,5,5,5,4,4,5,5,5,3,3,3,4,5,4
C0138,55+,Nam,Thỉnh thoảng,4,4,4,3,4,3,4,4,3,4,3,4,4,3,5,4,4,4,4,4,4,4
C0139,35-44,Nữ,Thường xuyên,4,4,4,3,4,4,4,4,4,4,4,4,5,4,5,5,3,3,3,4,4,3
C0140,35-44,Nữ,Thỉnh thoảng,4,3,3,3,4,3,3,3,3,2,3,3,3,3,4,3,3,3,3,3,3,3
C0141,55+,Nữ,Rất thường xuyên,4,4,3,4,4,4,3,3,5,5,4,4,4,3,3,5,4,3,4,4,4,4
C0142,25-34,Nam,Rất thường xuyên,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4
C0143,18-24,Nam,Thỉnh thoảng,4,3,3,4,5,5,5,5,4,4,3,4,4,4,3,4,4,4,3,4,4,4
C0144,25-34,Nam,Thỉnh thoảng,4,5,4,4,5,5,5,4,4,4,5,4,5,4,4,4,5,5,4,5,4,4
C0145,45-54,Nữ,Thường xuyên,5,5,5,4,5,5,5,4,4,3,4,4,5,4,4,5,4,3,5,4,4,4
C0146,25-34,Nữ,Thỉnh thoảng,5,5,5,5,4,4,4,5,4,4,4,4,5,5,4,5,5,4,4,4,4,4
C0147,25-34,Nam,Thỉnh thoảng,4,5,4,4,4,5,5,4,4,4,5,5,4,3,4,4,3,4,4,4,4,4
C0148,25-34,Nam,Thỉnh thoảng,4,4,4,4,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,3,4,4
C0149,25-34,Nữ,Thỉnh thoảng,5,5,5,5,4,3,3,4,4,4,4,4,4,4,5,4,3,3,4,4,4,4
C0150,35-44,Nữ,Thỉnh thoảng,4,4,5,3,5,5,5,5,4,4,4,4,4,4,4,5,5,5,4,5,4,4
C0151,25-34,Nữ,Thường xuyên,3,3,3,3,4,4,4,4,4,5,4,4,4,3,3,3,4,4,4,3,3,4
C0152,25-34,Nữ,Thỉnh thoảng,4,3,4,4,5,5,4,5,4,5,4,4,4,3,4,4,4,5,4,5,4,4
C0153,25-34,Nam,Thỉnh thoảng,5,4,4,4,5,4,5,4,4,4,4,4,4,4,5,4,4,4,3,4,4,3
C0154,18-24,Nữ,Thỉnh thoảng,4,4,4,4,4,4,4,4,3,4,3,3,4,5,5,5,3,4,4,4,4,4
C0155,25-34,Nữ,Thỉnh thoảng,4,3,4,4,3,4,4,3,5,4,4,4,5,4,4,4,4,4,4,4,4,4
C0156,45-54,Nam,Lần đầu,5,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4,5,4,4,4,4,4
C0157,25-34,Nữ,Thỉnh thoảng,3,3,3,3,4,4,4,4,5,5,4,5,4,4,4,4,4,3,4,5,4,4
C0158,35-44,Nữ,Rất thường xuyên,4,4,4,5,4,4,4,4,2,3,3,3,3,2,3,3,4,4,4,3,3,3
C0159,35-44,Nữ,Rất thường xuyên,4,4,4,4,4,5,4,4,4,5,4,5,4,4,4,4,4,4,4,5,4,5
C0160,18-24,Nam,Thường xuyên,4,4,3,4,3,3,3,3,4,4,4,4,5,4,4,4,4,5,5,5,4,3
C0161,18-24,Nam,Thỉnh thoảng,3,3,4,4,4,3,3,3,4,5,4,4,5,4,4,5,4,4,4,3,3,4
C0162,25-34,Nam,Thường xuyên,4,4,4,4,4,4,4,4,3,4,4,4,5,5,5,5,4,4,4,3,4,4
C0163,25-34,Nữ,Lần đầu,5,5,5,4,3,4,4,4,5,4,5,5,4,4,4,5,4,4,4,4,4,5
C0164,35-44,Nữ,Thỉnh thoảng,5,5,5,5,4,4,4,5,4,4,5,5,4,4,4,4,4,4,3,5,4,5
C0165,18-24,Nam,Thỉnh thoảng,5,5,4,4,4,4,4,4,4,4,5,5,4,4,3,3,4,4,4,4,4,4
C0166,25-34,Nữ,Thỉnh thoảng,3,4,3,3,3,3,3,3,4,4,3,4,4,5,4,4,4,3,4,4,3,3
C0167,35-44,Nam,Thường xuyên,5,4,4,4,4,4,5,4,4,5,5,5,3,3,3,3,4,5,4,4,5,4
C0168,25-34,Nữ,Lần đầu,3,3,3,3,5,5,5,5,5,5,4,5,4,4,5,4,4,5,4,4,5,5
C0169,45-54,Nam,Rất thường xuyên,5,4,4,5,5,4,4,5,5,5,5,4,4,4,5,4,5,5,5,4,5,4
C0170,35-44,Nam,Thường xuyên,4,4,3,3,3,4,3,3,5,5,5,5,3,3,4,4,4,5,4,5,4,5
C0171,45-54,Nam,Thường xuyên,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,5,4,4,5,4,4,4
C0172,45-54,Nữ,Lần đầu,4,5,4,4,4,4,4,5,4,4,4,4,5,5,4,4,5,4,5,5,5,5
C0173,35-44,Nữ,Rất thường xuyên,3,3,3,3,5,5,4,4,5,4,5,5,3,4,4,4,4,5,4,4,5,4
C0174,45-54,Nam,Thỉnh thoảng,5,5,4,4,4,5,4,4,5,4,4,4,4,3,4,4,4,4,4,5,5,4
C0175,45-54,Nữ,Thường xuyên,5,4,4,4,3,3,3,4,5,5,5,5,3,4,4,4,3,4,4,4,4,4
C0176,35-44,Nữ,Thỉnh thoảng,3,4,3,3,3,3,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4
C0177,35-44,Nam,Thỉnh thoảng,4,4,4,4,4,4,4,4,5,5,5,5,3,3,3,3,4,4,4,4,5,4
C0178,45-54,Nữ,Thỉnh thoảng,3,4,4,4,3,3,3,3,3,4,4,4,4,4,3,4,5,4,4,3,3,3
C0179,35-44,Nữ,Thường xuyên,3,3,3,4,4,5,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,3
C0180,55+,Nam,Thường xuyên,5,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,5,5
C0181,25-34,Nam,Thường xuyên,5,5,4,4,4,4,4,4,5,4,3,4,4,3,3,3,4,4,5,4,4,3
C0182,35-44,Nữ,Rất thường xuyên,4,5,5,4,3,4,3,3,4,4,3,3,5,5,4,5,4,4,4,4,4,3
C0183,25-34,Nữ,Thường xuyên,4,3,3,3,4,3,4,3,4,4,4,3,4,5,4,5,3,3,4,4,4,4
C0184,25-34,Nam,Thỉnh thoảng,4,4,3,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4
C0185,18-24,Nữ,Lần đầu,5,4,4,5,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,4,4,4
C0186,25-34,Nữ,Thỉnh thoảng,5,5,5,4,3,3,3,3,4,4,4,4,4,4,4,4,3,4,3,4,4,4
C0187,25-34,Nam,Thỉnh thoảng,4,3,4,3,4,5,4,4,4,3,4,3,3,4,4,4,4,4,4,3,4,3
C0188,45-54,Nam,Rất thường xuyên,4,4,5,4,5,5,5,4,4,5,4,4,5,4,5,5,3,4,3,5,5,5
C0189,45-54,Nữ,Thỉnh thoảng,4,4,3,4,5,5,5,4,4,4,3,3,4,4,3,4,3,3,4,3,4,3
C0190,25-34,Nữ,Thường xuyên,3,4,4,4,4,5,4,4,4,4,4,3,5,4,5,4,5,5,4,4,5,4
C0191,25-34,Nữ,Thường xuyên,4,4,5,4,4,4,3,3,5,5,5,5,5,5,5,4,4,5,5,4,4,4
C0192,25-34,Nam,Thỉnh thoảng,3,2,4,3,3,3,4,4,4,4,4,4,4,3,4,3,4,4,5,3,4,4
C0193,18-24,Nữ,Thường xuyên,4,4,4,3,4,4,4,4,5,5,5,5,3,3,4,3,4,4,4,4,4,4
C0194,25-34,Nữ,Rất thường xuyên,5,4,4,4,4,4,4,4,4,3,4,4,3,3,4,3,3,4,4,4,4,3
C0195,18-24,Nữ,Thường xuyên,5,5,5,5,3,4,4,4,3,4,4,3,5,5,5,5,4,5,5,4,4,4
C0196,35-44,Nam,Thường xuyên,3,4,4,3,4,5,4,5,4,4,4,4,3,4,4,5,4,4,3,4,4,4
C0197,35-44,Nam,Thỉnh thoảng,3,3,3,3,2,2,3,3,3,4,3,4,4,3,3,4,4,4,4,3,4,3
C0198,35-44,Nữ,Thỉnh thoảng,5,5,4,5,4,4,4,4,3,2,3,3,4,4,4,3,3,3,3,4,4,4
